year,date,district,municipality,parish,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation
2023,2023-07-14,Porto,Marco de Canaveses,Penha Longa,41.1082349999746,-8.16051399972704,344.0,2023-07-14T16:00,22.3,72,17.1,21.9,0.0,0.0,0.0,0.0,3,1016.1,976.6,100,100,75,0,0.19,0.74,19.8,27.4,241,240,41.0,26.1,22.3,20.5,16.7,0.106,0.172,0.246,0.336,1,0.0,206.5,11.9,194.6,17.2,206.5,913.2,226.0,13.0,213.0,17.2,226.0,999.3
2023,2023-07-14,Lisboa,Sintra,Almargem do Bispo,38.824986000061,-9.2830660004086,303.0,2023-07-14T21:00,20.3,88,18.2,20.8,0.0,0.0,0.0,0.0,3,1016.7,981.6,91,100,1,0,0.01,0.29,16.8,24.5,318,319,32.0,24.5,24.4,21.3,17.9,0.109,0.185,0.209,0.303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-15,Lisboa,Sintra,Almargem do Bispo,38.824759999911,-9.29476000044081,211.0,2023-07-15T00:00,18.1,93,17.0,18.0,0.2,0.2,0.0,0.0,51,1017.7,992.9,88,98,0,0,0.0,0.15,17.9,27.4,332,333,32.0,21.2,23.2,20.6,17.8,0.124,0.198,0.223,0.326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-15,Faro,Alcoutim,Vaqueiros,37.3347222222222,-7.65888888888889,85.0,2023-07-15T11:00,27.9,43,14.2,28.7,0.0,0.0,0.0,0.0,0,1016.6,1006.9,4,4,0,0,0.61,2.14,14.5,20.0,333,334,37.1,29.9,28.8,27.6,22.1,0.152,0.205,0.221,0.236,1,3600.0,873.6,730.1,143.5,813.1,873.6,1188.6,828.0,692.0,136.0,813.1,828.0,1126.5
2023,2023-07-15,Lisboa,Sintra,Terrugem,38.858376999961,-9.35771999994914,141.0,2023-07-15T12:00,22.6,63,15.2,22.3,0.0,0.0,0.0,0.0,1,1019.5,1003.1,22,25,0,0,0.47,1.01,21.1,27.7,335,337,43.2,25.5,22.3,21.1,18.2,0.13,0.198,0.223,0.326,1,3600.0,790.7,510.0,280.7,541.6,790.7,1246.5,769.0,496.0,273.0,541.6,769.0,1212.3
2023,2023-07-15,Beja,Odemira,São Teotónio,37.5997222222222,-8.79972222222222,51.0,2023-07-15T15:00,24.0,59,15.4,23.4,0.0,0.0,0.0,0.0,0,1018.3,1012.3,0,0,0,0,0.52,1.23,25.5,32.0,320,322,46.8,34.2,25.5,23.5,20.4,0.04,0.069,0.126,0.179,1,3600.0,782.9,620.3,162.6,747.8,782.9,1097.9,828.0,656.0,172.0,747.8,828.0,1161.2
2023,2023-07-15,Faro,Albufeira,Albufeira,37.0905700000127,-8.26237199995253,90.0,2023-07-15T16:00,31.1,31,11.9,29.4,0.0,0.0,0.0,0.0,0,1014.8,1004.6,0,0,0,0,0.65,3.13,21.7,27.9,299,308,45.0,36.2,29.8,26.9,20.9,0.12,0.135,0.142,0.159,1,3600.0,665.7,562.1,103.7,810.0,665.7,918.5,732.0,618.0,114.0,810.0,732.0,1010.0
2023,2023-07-15,Porto,Penafiel,Boelhe,41.1386111111111,-8.2325,72.0,2023-07-15T18:00,21.7,49,10.6,19.3,0.0,0.0,0.0,0.0,0,1018.6,1010.1,13,0,0,43,0.29,1.32,18.1,24.4,313,316,35.3,27.0,23.4,22.0,18.4,0.165,0.145,0.209,0.336,1,3600.0,312.4,237.8,74.7,658.4,312.4,478.0,389.0,296.0,93.0,658.4,389.0,595.1
2023,2023-07-15,Faro,Loulé,Quarteira,37.0961419995626,-8.0912319999271,51.0,2023-07-15T19:00,26.0,46,13.5,23.1,0.0,0.0,0.0,0.0,0,1015.0,1009.1,0,0,0,0,0.27,1.81,26.9,38.8,325,327,52.9,33.2,30.6,27.2,21.2,0.12,0.135,0.142,0.159,1,3600.0,108.3,69.4,38.9,460.3,108.3,199.5,178.0,114.0,64.0,460.3,178.0,327.9
2023,2023-07-16,Aveiro,Ílhavo,São Salvador,40.5755555555556,-8.63111111111111,49.0,2023-07-16T00:00,16.8,76,12.6,14.9,0.0,0.0,0.0,0.0,0,1019.9,1014.0,0,0,0,0,0.04,0.45,18.1,30.4,353,355,32.8,19.0,23.3,21.4,18.2,0.057,0.095,0.11,0.211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-16,Lisboa,Sintra,Belas,38.7701099999746,-9.27725900014241,189.0,2023-07-16T00:00,16.2,79,12.5,14.3,0.0,0.0,0.0,0.0,0,1019.4,997.0,0,0,0,1,0.03,0.39,18.7,32.8,349,351,40.0,19.3,22.7,21.0,18.1,0.133,0.191,0.223,0.325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-16,Faro,Loulé,Quarteira,37.0961111111111,-8.09166666666667,51.0,2023-07-16T08:00,21.5,44,8.6,18.4,0.0,0.0,0.0,0.0,0,1015.8,1009.8,0,0,0,0,0.27,1.44,18.4,27.0,357,2,39.2,23.7,28.3,27.2,21.3,0.116,0.134,0.144,0.159,1,3600.0,405.2,300.8,104.4,628.4,405.2,633.7,326.0,242.0,84.0,628.4,326.0,509.8
2023,2023-07-16,Setúbal,Seixal,Corroios,38.6397222222222,-9.14666666666667,5.0,2023-07-16T10:00,23.2,43,10.0,20.8,0.0,0.0,0.0,0.0,0,1018.3,1017.7,4,4,0,0,0.48,1.61,21.2,28.8,1,1,44.6,23.9,23.4,23.0,19.6,0.068,0.074,0.096,0.199,1,3600.0,761.5,642.1,119.4,824.3,761.5,1031.2,695.0,586.0,109.0,824.3,695.0,941.1
2023,2023-07-16,Faro,Faro,Estoi,37.1269080003103,-7.85038200000922,220.0,2023-07-16T12:00,29.7,21,4.9,30.2,0.0,0.0,0.0,0.0,0,1015.2,990.4,0,0,0,0,0.7,3.29,5.4,6.2,90,97,20.9,33.1,28.2,27.5,21.2,0.085,0.147,0.173,0.198,1,3600.0,977.7,849.5,128.2,892.0,977.7,1260.7,953.0,828.0,125.0,892.0,953.0,1228.8
2023,2023-07-16,Lisboa,Sintra,Rio de Mouro,38.7839300000005,-9.31614999983046,173.0,2023-07-16T13:00,23.2,42,9.7,21.1,0.0,0.0,0.0,0.0,0,1017.9,997.8,1,0,0,2,0.63,1.64,26.9,36.6,352,353,57.2,25.5,21.5,21.0,18.2,0.135,0.191,0.223,0.324,1,3600.0,983.5,866.3,117.2,909.8,983.5,1260.6,982.0,865.0,117.0,909.8,982.0,1258.7
2023,2023-07-16,Porto,Marco de Canaveses,Santo Isidoro,41.2093949996101,-8.1494120004442,114.0,2023-07-16T14:00,24.7,35,8.4,24.8,0.0,0.0,0.0,0.0,0,1018.4,1005.2,13,0,0,43,0.63,2.01,11.3,13.9,338,339,27.7,27.4,21.2,21.5,18.1,0.149,0.173,0.251,0.331,1,3600.0,893.1,722.6,170.4,805.5,893.1,1187.7,917.0,742.0,175.0,805.5,917.0,1219.5
2023,2023-07-16,Porto,Lousada,Caíde de Rei,41.2738680002424,-8.22255299992032,270.0,2023-07-16T14:00,23.4,37,7.9,23.1,0.0,0.0,0.0,0.0,0,1018.6,987.5,8,0,0,25,0.61,1.8,12.4,15.5,334,335,29.2,26.4,20.3,20.7,17.3,0.148,0.176,0.255,0.33,1,3600.0,898.0,741.2,156.8,826.4,898.0,1187.3,922.0,761.0,161.0,826.4,922.0,1219.0
2023,2023-07-16,Porto,Lousada,Caíde de Rei,41.266677,-8.22383099979825,251.0,2023-07-16T15:00,23.7,37,8.2,23.0,0.0,0.0,0.0,0.0,0,1018.1,989.2,0,0,0,0,0.59,1.85,13.9,17.3,335,337,31.0,27.0,20.7,20.7,17.4,0.147,0.176,0.255,0.33,1,3600.0,820.5,710.7,109.8,875.4,820.5,1074.8,867.0,751.0,116.0,875.4,867.0,1135.7
2023,2023-07-16,Setúbal,Palmela,Pinhal Novo,38.6455555555556,-8.89416666666667,30.0,2023-07-16T16:00,26.2,33,8.6,22.9,0.0,0.0,0.0,0.0,0,1016.0,1012.5,0,0,0,0,0.6,2.28,26.7,35.9,344,344,52.2,32.0,24.9,23.1,19.3,0.059,0.066,0.078,0.165,1,3600.0,694.8,594.3,100.4,849.9,694.8,925.8,761.0,651.0,110.0,849.9,761.0,1014.1
2023,2023-07-16,Porto,Marco de Canaveses,Vila Boa de Quires,41.1946100001865,-8.204123000039,251.0,2023-07-16T16:00,24.4,35,8.0,23.1,0.0,0.0,0.0,0.0,0,1017.4,988.6,0,0,0,0,0.53,1.98,12.9,16.3,330,332,29.2,27.5,21.0,20.6,17.2,0.144,0.173,0.248,0.333,1,3600.0,685.2,598.4,86.8,869.8,685.2,910.8,750.0,655.0,95.0,869.8,750.0,996.9
2023,2023-07-16,Lisboa,Torres Vedras,Ramalhal,39.1657099999322,-9.2525299999449,61.0,2023-07-16T18:00,20.4,59,12.1,16.2,0.0,0.0,0.0,0.0,0,1017.4,1010.2,0,0,0,0,0.29,0.99,33.5,45.0,358,359,57.6,27.8,24.6,22.8,19.5,0.08,0.145,0.204,0.298,1,3600.0,329.2,261.1,68.1,715.1,329.2,483.4,411.0,326.0,85.0,715.1,411.0,603.5
2023,2023-07-16,Castelo Branco,Covilhã,Teixoso,40.3075,-7.40861111111111,432.0,2023-07-16T18:00,28.2,22,4.2,25.5,0.0,0.0,0.0,0.0,0,1014.2,965.9,16,0,0,53,0.33,3.0,8.9,11.1,346,347,22.7,31.4,25.7,23.3,18.2,0.113,0.183,0.238,0.331,1,3600.0,312.4,249.7,62.6,724.5,312.4,456.3,394.0,315.0,79.0,724.5,394.0,575.6
2023,2023-07-16,Braga,Barcelos,Vila Cova,41.5612249999576,-8.69482300016615,205.0,2023-07-16T18:00,20.3,56,11.2,17.7,0.0,0.0,0.0,0.0,0,1018.1,994.1,3,0,0,9,0.27,1.05,20.6,28.6,335,337,40.3,24.6,21.0,20.0,17.1,0.153,0.185,0.259,0.337,1,3600.0,321.3,259.3,62.0,713.4,321.3,481.1,399.0,322.0,77.0,713.4,399.0,597.5
2023,2023-07-16,Lisboa,Torres Vedras,Torres Vedras (São Pedro e São Tiago),39.0861000000106,-9.27813199996948,137.0,2023-07-16T18:00,20.5,52,10.1,15.8,0.0,0.0,0.0,0.0,0,1017.4,1001.3,0,0,0,0,0.31,1.16,32.3,42.3,353,354,54.7,27.5,24.2,22.6,19.2,0.097,0.155,0.205,0.314,1,3600.0,328.1,260.9,67.2,715.9,328.1,482.4,410.0,326.0,84.0,715.9,410.0,602.8
2023,2023-07-16,Lisboa,Sintra,Algueirão-mem Martins,38.7963320000966,-9.33082699987623,181.0,2023-07-16T20:00,17.2,74,12.5,13.9,0.0,0.0,0.0,0.0,0,1016.6,995.2,0,0,0,0,0.08,0.52,28.2,46.2,354,356,58.3,22.2,22.4,21.0,18.2,0.133,0.19,0.223,0.324,1,1959.99,0.0,0.0,0.0,0.0,0.0,0.0,48.0,25.0,23.0,202.1,48.0,107.7
2023,2023-07-16,Lisboa,Sintra,Rio de Mouro,38.7646399996016,-9.32654799991184,139.0,2023-07-16T21:00,17.0,78,13.1,13.9,0.0,0.0,0.0,0.0,0,1017.0,1000.5,0,0,0,0,0.05,0.43,27.8,46.1,355,357,54.7,21.3,22.6,21.3,18.5,0.133,0.19,0.223,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-16,Setúbal,Almada,Pragal,38.67,-9.17305555555556,57.0,2023-07-16T23:00,17.5,71,12.3,14.9,0.0,0.0,0.0,0.0,0,1016.8,1010.0,0,0,0,0,0.07,0.58,23.2,39.5,353,354,44.6,21.7,24.8,23.4,19.9,0.13,0.157,0.185,0.295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-17,Leiria,Pombal,Pombal,39.8867949999703,-8.66388200018141,133.0,2023-07-17T01:00,14.7,89,12.9,13.4,0.0,0.0,0.0,0.0,0,1017.2,1001.3,0,0,0,0,0.01,0.19,15.5,28.1,355,359,28.4,17.9,23.1,21.6,18.2,0.06,0.068,0.077,0.193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-17,Porto,Lousada,Figueiras,41.2820729997423,-8.31494299994575,227.0,2023-07-17T11:00,26.7,45,13.7,28.8,0.0,0.0,0.0,0.0,0,1016.4,990.5,0,0,0,0,0.58,1.94,5.8,7.9,83,87,21.2,25.0,20.3,20.8,17.6,0.139,0.175,0.254,0.329,1,3600.0,874.5,769.0,105.5,879.4,874.5,1157.7,829.0,729.0,100.0,879.4,829.0,1097.5
2023,2023-07-17,Porto,Santo Tirso,Burgães,41.3371019999186,-8.46070700009664,138.0,2023-07-17T12:00,28.7,43,15.1,31.5,0.0,0.0,0.0,0.0,0,1016.1,1000.4,0,0,0,0,0.66,2.23,7.9,10.1,66,73,19.1,26.9,20.7,21.0,18.0,0.145,0.18,0.246,0.333,1,3600.0,936.8,830.1,106.7,894.4,936.8,1228.8,913.0,809.0,104.0,894.4,913.0,1197.5
2023,2023-07-17,Porto,Paços de Ferreira,Carvalhosa,41.2913699997796,-8.37610299958123,309.0,2023-07-17T14:00,30.1,33,12.0,33.1,0.0,0.0,0.0,0.0,0,1014.8,980.2,0,0,0,0,0.67,2.86,1.6,2.2,207,171,17.3,29.5,20.6,20.0,17.0,0.139,0.175,0.243,0.331,1,3600.0,906.9,805.6,101.3,898.7,906.9,1186.9,931.0,827.0,104.0,898.7,931.0,1218.4
2023,2023-07-17,Porto,Penafiel,Canelas,41.0692929999034,-8.30426199992498,88.0,2023-07-17T14:00,31.7,37,15.0,34.8,0.0,0.0,0.0,0.0,0,1014.5,1004.6,0,0,0,0,0.71,2.96,6.2,6.8,291,295,18.7,32.0,22.5,21.8,18.5,0.131,0.164,0.215,0.323,1,3600.0,906.8,808.5,98.4,900.9,906.8,1188.1,931.0,830.0,101.0,900.9,931.0,1219.8
2023,2023-07-17,Porto,Felgueiras,Airães,41.3236280001534,-8.19351700041029,298.0,2023-07-17T16:00,31.2,35,14.0,32.8,0.0,0.0,0.0,0.0,0,1014.0,980.7,0,0,0,0,0.55,2.94,5.5,6.6,247,248,15.5,30.7,21.7,20.5,17.3,0.144,0.176,0.253,0.327,1,3600.0,668.5,583.6,84.9,851.2,668.5,907.7,732.0,639.0,93.0,851.2,732.0,993.9
2023,2023-07-17,Braga,Vila Verde,Prado (São Miguel),41.707644999822,-8.42471300019158,279.0,2023-07-17T16:00,28.8,39,13.7,30.5,0.0,0.0,0.0,0.0,0,1014.3,982.9,0,0,0,0,0.53,2.4,4.8,5.2,297,295,14.0,28.5,20.4,19.3,16.6,0.162,0.207,0.293,0.359,1,3600.0,674.9,590.8,84.1,859.0,674.9,910.6,738.0,646.0,92.0,859.0,738.0,995.7
2023,2023-07-17,Setúbal,Santiago do Cacém,Alvalade,37.8783333333333,-8.34972222222222,75.0,2023-07-17T18:00,30.6,27,9.5,28.1,0.0,0.0,0.0,0.0,0,1013.3,1004.8,2,0,4,0,0.4,3.2,16.2,22.8,274,276,41.0,34.9,27.7,25.3,20.8,0.121,0.157,0.185,0.232,1,3600.0,295.1,228.0,67.1,655.9,295.1,460.3,374.0,289.0,85.0,655.9,374.0,583.4
2023,2023-07-17,Lisboa,Sintra,Almargem do Bispo,38.8313549995422,-9.26858699997266,301.0,2023-07-17T22:00,16.5,91,15.1,14.6,0.0,0.0,0.0,0.0,0,1017.0,981.6,6,7,0,0,0.01,0.17,25.1,42.7,331,336,47.5,21.8,23.7,21.3,18.1,0.108,0.18,0.211,0.302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-17,Porto,Valongo,Sobrado,41.2123399999407,-8.46485999955071,122.0,2023-07-17T23:00,16.4,97,15.9,17.7,0.0,0.0,0.0,0.0,0,1017.0,1002.5,0,0,0,0,0.0,0.06,4.7,7.1,180,221,9.0,21.4,23.2,20.9,18.1,0.138,0.172,0.229,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-18,Aveiro,Ílhavo,São Salvador,40.5755555555556,-8.63138888888889,49.0,2023-07-18T00:00,17.2,96,16.6,18.8,0.0,0.0,0.0,0.0,3,1017.5,1011.7,90,100,0,0,0.0,0.07,5.1,11.5,321,328,9.0,20.3,23.3,21.3,18.3,0.057,0.099,0.111,0.211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-18,Porto,Paredes,Gandra,41.1866666666667,-8.43722222222222,139.0,2023-07-18T02:00,16.3,100,16.3,18.0,0.0,0.0,0.0,0.0,3,1017.3,1000.8,90,100,0,0,0.0,0.01,3.4,5.1,198,225,8.3,19.9,22.7,20.8,17.9,0.15,0.159,0.213,0.338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-18,Aveiro,Ílhavo,São Salvador,40.5744444444444,-8.63111111111111,56.0,2023-07-18T04:00,16.3,100,16.3,18.0,0.0,0.0,0.0,0.0,3,1016.9,1010.2,90,100,0,0,0.0,0.0,2.9,3.6,83,6,4.7,18.3,22.6,21.2,18.3,0.057,0.099,0.111,0.211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-18,Porto,Marco de Canaveses,Sobretâmega,41.1994279999203,-8.16155499988132,95.0,2023-07-18T10:00,23.5,65,16.7,25.7,0.0,0.0,0.0,0.0,0,1019.3,1008.2,0,0,0,0,0.43,1.0,6.0,7.3,237,237,20.2,24.1,22.3,21.6,18.4,0.136,0.176,0.25,0.33,1,3600.0,724.3,585.8,138.5,755.1,724.3,1027.2,664.0,537.0,127.0,755.1,664.0,941.6
2023,2023-07-18,Leiria,Bombarral,Carvalhal,39.2959670003255,-9.11937800010045,126.0,2023-07-18T12:00,24.2,53,13.9,23.7,0.0,0.0,0.0,0.0,0,1019.8,1005.2,2,2,0,0,0.57,1.42,22.5,28.3,353,353,42.8,28.7,22.4,21.4,18.6,0.049,0.071,0.114,0.207,1,3600.0,900.6,717.6,183.0,765.8,900.6,1240.8,876.0,698.0,178.0,765.8,876.0,1206.9
2023,2023-07-18,Braga,Vila Nova de Famalicão,Vilarinho das Cambas,41.373498000039,-8.55378300004535,71.0,2023-07-18T14:00,26.2,58,17.2,29.2,0.0,0.0,0.0,0.0,0,1019.1,1010.9,2,2,0,0,0.63,1.45,11.8,14.5,282,284,28.8,29.6,22.9,21.1,18.2,0.163,0.157,0.209,0.333,1,3600.0,906.2,798.0,108.2,891.0,906.2,1185.9,930.0,819.0,111.0,891.0,930.0,1217.1
2023,2023-07-18,Porto,Gondomar,Melres,41.06875,-8.41722800003158,41.0,2023-07-18T16:00,25.9,53,15.7,27.1,0.0,0.0,0.0,0.0,0,1018.8,1014.0,0,0,0,0,0.51,1.57,12.2,15.0,294,297,31.0,30.9,23.9,21.6,18.7,0.146,0.155,0.202,0.335,1,3600.0,674.4,585.7,88.6,851.1,674.4,911.3,738.0,641.0,97.0,851.1,738.0,997.3
2023,2023-07-18,Castelo Branco,Castelo Branco,Castelo Branco,39.8319379997253,-7.48999700016446,387.0,2023-07-18T22:00,24.0,52,13.7,23.7,0.0,0.0,0.0,0.0,0,1018.2,974.1,0,0,0,0,0.07,1.42,10.2,16.4,318,322,15.8,30.3,31.0,25.9,20.2,0.088,0.152,0.161,0.249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-19,Porto,Gondomar,Gondomar (São Cosme),41.1414870002535,-8.52258200009664,169.0,2023-07-19T00:00,15.5,99,15.3,16.6,0.0,0.0,0.0,0.0,0,1019.9,999.7,6,7,0,0,0.0,0.02,5.3,11.2,152,176,10.4,21.6,23.3,20.7,17.8,0.141,0.159,0.213,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-19,Porto,Gondomar,Valbom,41.1346970000532,-8.55380499998728,46.0,2023-07-19T03:00,15.4,99,15.2,15.9,0.0,0.0,0.0,0.0,0,1019.3,1013.8,7,8,0,0,0.0,0.02,8.9,15.7,153,171,14.8,18.8,22.2,20.6,18.1,0.139,0.161,0.199,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-19,Porto,Gondomar,Gondomar (São Cosme),41.135882999897,-8.52004300011529,151.0,2023-07-19T04:00,15.4,98,15.0,16.2,0.0,0.0,0.0,0.0,0,1019.2,1001.2,14,16,0,0,0.0,0.04,5.9,9.8,142,174,9.4,18.5,22.7,20.9,17.9,0.141,0.159,0.213,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2023-07-19,Coimbra,Cantanhede,Febres,40.3908300002416,-8.64056000020769,77.0,2023-07-19T08:00,18.0,89,16.2,19.6,0.0,0.0,0.0,0.0,3,1019.7,1010.5,90,100,0,0,0.13,0.22,3.6,3.9,233,236,14.4,19.2,22.2,21.3,18.3,0.055,0.072,0.098,0.199,1,3600.0,294.0,143.3,150.7,303.6,294.0,625.1,238.0,116.0,122.0,303.6,238.0,506.0
2023,2023-07-19,Porto,Gondomar,Gondomar (São Cosme),41.134883000056,-8.52042000002331,147.0,2023-07-19T12:00,25.3,63,17.7,28.5,0.0,0.0,0.0,0.0,0,1019.6,1002.6,0,0,0,0,0.59,1.21,11.3,13.6,279,281,27.4,28.0,22.3,20.9,18.0,0.148,0.16,0.213,0.337,1,3600.0,930.0,817.1,112.9,881.5,930.0,1227.5,906.0,796.0,110.0,881.5,906.0,1195.9
2023,2023-07-19,Porto,Marco de Canaveses,Constance,41.2135840002696,-8.16532899962531,155.0,2023-07-19T13:00,28.7,53,18.1,32.5,0.0,0.0,0.0,0.0,0,1018.5,1000.8,0,0,0,0,0.68,1.85,9.7,12.0,285,286,25.6,30.5,23.0,21.2,18.1,0.125,0.174,0.249,0.33,1,3600.0,945.7,839.8,106.0,898.7,945.7,1237.5,946.0,840.0,106.0,898.7,946.0,1237.8
2023,2023-07-19,Aveiro,Vagos,Sosa,40.5497222222222,-8.64055555555556,57.0,2023-07-19T14:00,24.1,62,16.3,25.3,0.0,0.0,0.0,0.0,0,1018.8,1012.2,2,2,0,0,0.56,1.15,18.7,24.3,326,328,40.7,30.6,22.4,20.8,17.9,0.059,0.076,0.101,0.199,1,3600.0,880.8,716.1,164.7,796.1,880.8,1191.3,904.0,735.0,169.0,796.1,904.0,1222.6
2023,2023-07-19,Aveiro,Oliveira de Azeméis,São Martinho da Gândara,40.8412179999881,-8.5287680000729,142.0,2023-07-19T13:00,22.2,73,17.1,24.8,0.0,0.0,0.0,0.0,1,1019.4,1002.8,21,23,0,0,0.53,0.73,13.6,16.5,310,316,30.6,26.5,21.0,20.1,17.6,0.13,0.186,0.25,0.33,1,3600.0,919.2,749.2,170.0,799.3,919.2,1241.3,919.0,749.0,170.0,799.3,919.0,1241.0
2023,2023-07-19,Lisboa,Sintra,Rio de Mouro,38.7797399997711,-9.3286910004086,142.0,2023-07-19T15:00,24.6,57,15.5,25.0,0.0,0.0,0.0,0.0,0,1018.8,1002.4,2,2,0,0,0.56,1.34,21.1,28.6,337,339,45.4,28.7,22.8,21.2,18.6,0.125,0.188,0.226,0.323,1,3600.0,825.7,700.7,125.0,848.2,825.7,1094.0,872.0,740.0,132.0,848.2,872.0,1155.3
2023,2023-07-19,Porto,Gondomar,Fânzeres,41.1677120000124,-8.52393000019921,139.0,2023-07-19T15:00,26.6,54,16.4,28.1,0.0,0.0,0.0,0.0,0,1018.2,1002.2,0,0,0,0,0.59,1.61,16.1,20.8,304,307,34.9,30.5,23.2,20.9,18.0,0.145,0.159,0.213,0.337,1,3600.0,809.2,710.8,98.4,876.5,809.2,1073.9,855.0,751.0,104.0,876.5,855.0,1134.6
2023,2023-07-19,Bragança,Alfândega da Fé,Gebelim,41.4438750002119,-6.92867499987284,698.0,2023-07-19T16:00,31.8,17,3.8,29.6,0.0,0.0,0.0,0.0,0,1015.1,939.3,0,0,0,0,0.62,3.9,12.0,15.0,286,287,32.0,36.0,26.6,22.0,16.0,0.13,0.152,0.153,0.242,1,3600.0,668.7,584.1,84.6,870.8,668.7,888.4,735.0,642.0,93.0,870.8,735.0,976.4
2023,2023-07-19,Porto,Paredes,Lordelo,41.2280555555556,-8.4325,213.0,2023-07-19T16:00,27.2,54,17.2,28.4,0.0,0.0,0.0,0.0,0,1017.5,993.2,0,0,0,0,0.52,1.64,15.3,19.5,304,308,33.8,30.3,23.3,20.7,17.7,0.165,0.16,0.219,0.334,1,3600.0,669.5,580.9,88.6,847.2,669.5,908.0,733.0,636.0,97.0,847.2,733.0,994.1
2023,2023-07-19,Castelo Branco,Castelo Branco,Castelo Branco,39.8113680002424,-7.51563799964057,352.0,2023-07-19T20:00,26.5,41,12.2,25.3,0.0,0.0,0.0,0.0,0,1015.1,975.3,0,0,0,0,0.14,2.04,13.4,22.9,297,300,35.3,32.2,29.4,24.8,19.4,0.133,0.149,0.146,0.26,0,1183.01,0.0,0.0,0.0,0.0,0.0,0.0,35.0,17.0,18.0,150.5,35.0,91.0
2023,2023-07-20,Lisboa,Sintra,Sintra (São Martinho),38.8200350001123,-9.4054199997584,148.0,2023-07-20T12:00,22.2,62,14.5,21.7,0.0,0.0,0.0,0.0,0,1019.6,1002.3,20,22,0,0,0.52,1.02,24.6,32.7,335,336,51.5,25.5,21.7,21.0,18.5,0.117,0.187,0.223,0.325,1,3600.0,926.9,777.7,149.2,830.1,926.9,1240.8,901.0,756.0,145.0,830.1,901.0,1206.2
2023,2023-07-20,Porto,Vila Nova de Gaia,Perosinho,41.0603950002458,-8.58258300039503,127.0,2023-07-20T15:00,21.4,67,15.0,21.1,0.0,0.0,0.0,0.0,0,1018.6,1003.7,0,0,0,0,0.47,0.84,23.1,30.4,307,311,46.4,28.1,22.1,20.5,17.8,0.107,0.148,0.202,0.336,1,3600.0,797.9,691.9,106.0,853.3,797.9,1073.9,843.0,731.0,112.0,853.3,843.0,1134.6
