ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa,LAT,LON
2010,DM21051,Florestal,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,131712,161667.0,460043.0,2010-02-14,17:27:00,2010-02-14,18:28:00,2010-02-14,17:35:00,117,PT11040912,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.11258085,-8.597501604999291
2010,DM21056,Florestal,Porto,Amarante,Mancelos,R.CIMO DE VILA (Cimo de Vila),130123,196769.0,480338.0,2010-02-16,16:25:00,2010-02-16,17:45:00,2010-02-16,16:30:00,Populares,PT11050123,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,,,41.2894833,-8.155317
2010,DM21057,Florestal,Porto,Penafiel,Penafiel,RUA ALAMELA (Rua Alfredo Pereira),131124,187618.0,470806.0,2010-02-16,16:50:00,2010-02-16,17:48:00,2010-02-16,16:56:00,Populares,PT11051324,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.2039194,-8.292240964931633
2010,DM21065,Florestal,Porto,Lousada,Nevogilde,Lameira,130515,184329.0,483899.0,2010-03-15,18:32:00,2010-03-15,21:18:00,2010-03-15,18:50:00,Populares,PT11050815,0.0,0.7,0.0,0.7,0.7,0,0,0,1,0,0,,,,,41.2681682,-8.3287022
2010,BL110149,Florestal,Viseu,Castro Daire,Castro Daire,Farejinhas,180304,219636.0,437648.0,2010-03-17,01:50:00,2010-03-17,03:32:00,2010-03-17,02:30:00,Populares,PT12050304,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,630.0,Desconhecida,40.91465745,-7.920020147736607
2010,DM21079,Florestal,Porto,Baião,Gestaçô,FOJO (Foja),130205,206818.0,464218.0,2010-03-17,11:14:00,2010-03-17,12:30:00,2010-03-17,11:25:00,Populares,PT11050205,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.1677523,-7.9285981
2010,DM410161,Florestal,Braga,Fafe,Freitas,TRAVASSÔ(FREITAS) (TRAVASSOS),30713,194407.0,502516.0,2010-03-17,13:15:00,2010-03-17,16:16:00,,,Populares,PT11030113,2.0,4.0,0.0,6.0,6.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.517727,-8.220231994344001
2010,DM21088,Florestal,Porto,Valongo,Campo,SERRA DAS PIAS (Serra de Pias),131502,172004.0,464624.0,2010-03-17,16:05:00,2010-03-17,17:10:00,2010-03-17,16:12:00,117,PT11040702,0.06,0.0,0.0,0.06,0.06,0,0,0,1,0,0,,,,,41.1830981,-8.4838315
2010,BL110156,Florestal,Viseu,Vila Nova de Paiva,Touro,LAJE GORDA,182205,223694.0,435214.0,2010-03-17,18:16:00,2010-03-17,19:25:00,2010-03-17,18:35:00,Populares,PT12051305,0.0,0.4,0.0,0.4,0.4,0,0,0,1,0,0,Serra do Leomil,,630.0,Desconhecida,40.9040177,-7.7793342
2010,TM110145,Florestal,Vila Real,Boticas,São Salvador de Viveiro,Campos,170214,230694.0,520712.0,2010-03-17,18:25:00,2010-03-17,19:16:00,2010-03-17,18:44:00,Populares,PT11080214,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.6550606,-7.764652
2010,TM110147,Florestal,Vila Real,Montalegre,Covelo Do Gerês,Parque Eolico (COVELO DO GEREZ),170607,212503.0,527410.0,2010-03-17,18:41:00,2010-03-17,20:00:00,2010-03-17,19:12:00,Populares,PT11080907,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,Barroso,,,,41.719162,-7.9806545
2010,DM410166,Florestal,Braga,Barcelos,Barqueiros,CALIFORNIA (BARQUEIROS) (BARQUEIROS),30215,150084.0,502337.0,2010-03-17,19:02:00,2010-03-17,21:35:00,2010-03-17,19:17:00,Populares,PT11020215,0.0,0.25,0.0,0.25,0.25,0,0,0,1,0,0,,,60.0,Desconhecida,41.48131265,-8.722270769499865
2010,DM21095,Florestal,Porto,Gondomar,Fânzeres,AV. CONDUTA (FANZERES),130402,166868.0,466451.0,2010-03-17,19:09:00,2010-03-17,20:09:00,2010-03-17,19:14:00,Populares,PT11040202,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.1712712,-8.54277892397772
2010,TM110149,Florestal,Vila Real,Montalegre,Morgade,MORGADE,170616,232100.0,531429.0,2010-03-17,20:10:00,2010-03-17,22:15:00,2010-03-17,20:25:00,Populares,PT11080916,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,41.75545045,-7.747037132204383
2010,TM110151,Florestal,Vila Real,Vila Real,Vila Marim,Arnal. P.N.A (Arnal),171429,227083.0,485172.0,2010-03-17,21:21:00,2010-03-17,22:25:00,2010-03-17,21:40:00,Populares,PT11071929,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,ALVÃO,,,41.3352011,-7.8098737
2010,RO210168,Florestal,Lisboa,Oeiras,Porto Salvo,TALAIDE (Talaíde),111009,97895.0,197105.0,2010-06-04,15:59:00,2010-06-04,17:03:00,2010-06-04,16:06:00,Populares,PT13020509,0.0,0.006,0.0,0.006,0.006,0,0,0,1,0,0,,,,,38.717239,-9.3020403
2010,RO310162,Florestal,Setúbal,Almada,Charneca De Caparica,FONTE TELHA (Fonte da Telha),150309,107376.0,179095.0,2010-06-04,17:23:00,2010-06-04,19:55:00,2010-06-04,17:37:00,Populares,PT13030209,0.04,0.0,0.0,0.04,0.04,0,0,0,1,0,0,Mata Nacional da Machada,ARRIBA FÓSSIL DA COSTA DA CAPARICA,,,38.6080628,-9.2016143
2010,DM210611,Florestal,Porto,Paredes,Lordelo,LEVADINHA (Levandeira),131013,181559.0,469431.0,2010-06-04,22:26:00,2010-06-04,23:14:00,2010-06-04,22:29:00,Populares,PT11051213,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.2346057,-8.4146751
2010,RO210170,Florestal,Lisboa,Sintra,São João das Lampas,Assafora,111110,89433.0,216112.0,2010-06-05,00:28:00,2010-06-05,01:35:00,2010-06-05,00:40:00,Populares,PT13020610,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,SINTRA-CASCAIS,6.0,Desconhecida,38.83363195,-9.367501448128994
2010,DM210612,Florestal,Porto,Vila Nova de Gaia,Serzedo,RUA CONDE BRANDÃO (Rua Conde Barão),131721,161472.0,453104.0,2010-06-05,08:00:00,2010-06-05,09:38:00,2010-06-05,08:07:00,Populares,PT11040921,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.0486349,-8.6110318
2010,DM210614,Florestal,Porto,Vila Nova de Gaia,Pedroso,Rua Bartolomeu Dias,131713,165297.0,455243.0,2010-06-05,12:45:00,2010-06-05,13:57:00,2010-06-05,12:55:00,Populares,PT11040913,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.0654247,-8.5468066
2010,RO310166,Florestal,Setúbal,Seixal,Aldeia de Paio Pires,TRASEIRAS DO CLUBE DESPORTIVO DO CASAL DO MARCO (CORROIOS),151001,110837.0,186570.0,2010-06-05,19:13:00,2010-06-05,19:40:00,2010-06-05,19:19:00,Populares,PT13030701,0.0,0.003,0.0,0.003,0.003,0,0,0,1,0,0,,,,,38.6119995,-9.07313725926883
2010,DM210620,Florestal,Porto,Felgueiras,Penacova,SRª PERDIDO (Senhor dos Perdidos),130313,190329.0,488291.0,2010-06-05,20:27:00,2010-06-05,21:37:00,2010-06-05,20:35:00,Populares,PT11050713,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.3711444,-8.2502985
2010,DM410452,Florestal,Braga,Vila Verde,Nevogilde,REIRIZ (NEVOGILDE) (FREIRIZ),31329,168714.0,519127.0,2010-06-06,11:00:00,2010-06-06,12:57:00,2010-06-06,11:10:00,Populares,PT11020629,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,41.66427475,-8.472380098650124
2010,BL31052,Florestal,Aveiro,Aveiro,Esgueira,Qta da Belavista (ESGUEIRA),10505,158124.0,409046.0,2010-02-13,15:27:00,2010-02-13,16:05:00,2010-02-13,15:37:00,Populares,PT12010405,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,6.0,Desconhecida,40.6433409,-8.6403931
2010,DM21055,Florestal,Porto,Amarante,Mancelos,Pidre,130123,199260.0,477470.0,2010-02-15,13:35:00,2010-02-15,14:27:00,2010-02-15,13:40:00,Populares,PT11050123,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.2894833,-8.155317
2010,TM110121,Florestal,Vila Real,Montalegre,Ferral,Nogueiral (Nogueiró),170609,213178.0,525369.0,2010-03-15,16:55:00,2010-03-15,19:08:00,2010-03-15,17:15:00,Populares,PT11080909,0.0,7.0,0.0,7.0,7.0,0,0,0,0,1,0,,,,,41.6918379,-7.9959965
2010,DM21064,Florestal,Porto,Paredes,Sobrosa,LG. RECTA DE FONTES (SOBROSA),131021,181567.0,475615.0,2010-03-15,18:04:00,2010-03-15,19:33:00,2010-03-15,18:11:00,Populares,PT11051221,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,,,41.2497289,-8.3552315
2010,TM110116,Florestal,Vila Real,Chaves,Santa Maria Maior,Aregos,170350,254163.0,531020.0,2010-02-14,16:45:00,2010-02-14,17:36:00,2010-02-14,17:08:00,Populares,PT11080450,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.7442558,-7.472685387230033
2010,TM110131,Florestal,Vila Real,Vila Real,Adoufe,Couto Adoufe (Couto),171402,233074.0,486187.0,2010-03-16,18:25:00,2010-03-16,19:30:00,2010-03-16,18:40:00,Populares,PT11071902,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.3457425,-7.7389932
2010,DM21074,Florestal,Porto,Paredes,Baltar,Capela das Almas,131003,179950.0,469242.0,2010-03-16,19:05:00,2010-03-16,19:54:00,2010-03-16,19:08:00,Populares,PT11051203,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.1921775,-8.3710323
2010,DM410122,Florestal,Braga,Vieira do Minho,Rossas,TOUÇA(ROSSAS) (Touça),31113,202163.0,510822.0,2010-02-15,19:39:00,2010-02-15,20:56:00,2010-02-15,20:10:00,Populares,PT11030513,0.01,0.03,0.0,0.04,0.04,0,0,0,1,0,0,,,,,41.585309,-8.098200028766968
2010,DM410119,Florestal,Braga,Fafe,Monte,CASAL D´ESTIME(MONTE) (Casal),30717,199561.0,499777.0,2010-02-15,17:55:00,2010-02-15,19:55:00,2010-02-15,18:00:00,Populares,PT11030117,0.0,9.0,0.0,9.0,9.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.5265896,-8.1675461
2010,DM410117,Florestal,Braga,Fafe,Monte,L. DO RIBEIRO (MONTE) (MONTE),30717,197152.0,506324.0,2010-02-15,14:25:00,2010-02-15,18:10:00,2010-02-15,15:00:00,Populares,PT11030117,0.0,10.0,0.0,10.0,10.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.5265896,-8.1675461
2010,TM110132,Florestal,Vila Real,Vila Real,Lamas de Olo,Arnal Parque do Alvão (Arnal),171413,227083.0,485172.0,2010-03-16,19:51:00,2010-03-16,21:00:00,2010-03-16,20:15:00,Populares,PT11071913,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,ALVÃO,,,41.3718164,-7.7955829
2010,DM410126,Florestal,Braga,Fafe,Quinchães,MONTIM (QUINCHAES) (Montim),30722,201251.0,495202.0,2010-02-16,01:01:00,2010-02-16,02:45:00,2010-02-16,01:15:00,Populares,PT11030122,0.05,0.1,0.0,0.15,0.15,0,0,0,1,0,0,,,,,41.433209950000006,-8.14012539283317
2010,TM110118,Florestal,Vila Real,Valpaços,Veiga de Lila,SANTA BARBARA (Ribeira de Santa Valha),171230,270969.0,526612.0,2010-02-15,14:39:00,2010-02-15,15:45:00,2010-02-15,14:45:00,Populares,PT11081130,0.0,1.5,0.0,1.5,1.5,0,0,0,0,1,0,,,,,41.5215252,-7.316673914895105
2010,DM410127,Florestal,Braga,Vila Nova de Famalicão,Lousado,L. ALTO DA PEÇA (LOUSADO),31224,166130.0,486834.0,2010-02-16,14:30:00,2010-02-16,15:40:00,2010-02-16,14:40:00,Populares,PT11030624,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,60.0,Desconhecida,41.3509462,-8.5264871
2010,DM410123,Florestal,Braga,Vila Verde,Escariz (são Martinho),SALGUEIRAL (ESCARIZ S. MARTINHO) (Salgueiral),31346,166994.0,520162.0,2010-02-15,20:29:00,2010-02-15,22:25:00,2010-02-15,20:50:00,Populares,PT11020646,0.0,0.4,0.0,0.4,0.4,0,0,0,1,0,0,,,60.0,Desconhecida,41.64811525,-8.528693431049106
2010,DM410132,Florestal,Braga,Fafe,Quinchães,L. CAVADAS (QINCHÃES),30722,199065.0,496147.0,2010-02-16,20:00:00,2010-02-16,20:40:00,2010-02-16,20:05:00,Populares,PT11030122,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.4416885,-8.1385946
2010,TM110142,Florestal,Vila Real,Montalegre,Viade de Baixo,Ourigo (VIADE DE BAIXO),170634,222458.0,532523.0,2010-03-17,16:45:00,2010-03-17,18:50:00,2010-03-17,16:55:00,Populares,PT11080934,0.0,2.0,0.0,2.0,2.0,0,0,0,0,1,0,,,,,41.75882455,-7.8639951
2010,DM410128,Florestal,Braga,Fafe,Passos,L. LUSTOSO (Veigas do Lustoso),30719,193097.0,500798.0,2010-02-16,17:06:00,2010-02-16,18:30:00,2010-02-16,17:20:00,Populares,PT11030119,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.4803524,-8.1985302
2010,BL31066,Florestal,Aveiro,Santa Maria da Feira,Canedo,Lugar do Paço (Lugar Novo),10903,163080.0,434527.0,2010-03-16,15:20:00,2010-03-16,16:35:00,2010-03-16,15:35:00,Populares,PT11060203,0.0,0.325,0.0,0.325,0.325,0,0,0,1,0,0,,,6.0,Desconhecida,41.017568,-8.4518566
2010,TM110134,Florestal,Vila Real,Vila Real,Andrães,ANDRÃES,171403,237422.0,477518.0,2010-03-16,21:11:00,2010-03-16,22:50:00,2010-03-16,21:25:00,Populares,PT11071903,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,41.2669532,-7.6889778
2010,TM110137,Florestal,Vila Real,Vila Pouca de Aguiar,Afonsim,Trandeiras,171301,235965.0,505438.0,2010-03-17,11:40:00,2010-03-17,13:05:00,2010-03-17,11:55:00,Populares,PT11081201,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,Alvão,,,,41.5263648,-7.6813848
2010,DM21096,Florestal,Porto,Lousada,Lodares,Planicie,130510,186734.0,474128.0,2010-03-17,19:27:00,2010-03-17,22:20:00,2010-03-17,19:40:00,117,PT11050810,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,41.2389255,-8.2922928
2010,BL31070,Florestal,Aveiro,Aveiro,Aradas,Rua Direita,10501,157657.0,406847.0,2010-03-17,21:44:00,2010-03-17,22:30:00,2010-03-17,21:50:00,Populares,PT12010401,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,6.0,Desconhecida,40.6222382,-8.6436987
2010,DM21063,Florestal,Porto,Felgueiras,Sendim,FRANCOIM (Fancoim),130324,196653.0,490021.0,2010-03-15,17:15:00,2010-03-15,18:12:00,2010-03-15,17:20:00,Populares,PT11050724,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.38328,-8.1805182
2010,TM210120,Florestal,Bragança,Alfândega Da Fé,Vales,vales (Vale Concelho),40116,294805.0,480445.0,2010-03-17,22:10:00,2010-03-17,23:04:00,2010-03-17,22:20:00,Populares,PT11080116,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,41.3912101,-6.9979029
2010,BL110112,Florestal,Viseu,Viseu,Calde,EN2 PÓVOA DE CALDE,182305,218680.0,423651.0,2010-03-15,13:57:00,2010-03-15,18:05:00,2010-03-15,14:10:00,Populares,PT12051405,0.1,0.0,0.0,0.1,0.1,0,0,0,1,0,0,,,630.0,Desconhecida,40.7618304,-7.9134135
2010,BL110163,Florestal,Viseu,Castro Daire,Parada de Ester,MEA (Meã),180316,204703.0,441409.0,2010-03-18,13:13:00,2010-03-18,16:26:00,2010-03-18,14:00:00,Populares,PT12050316,0.0,0.3,0.0,0.3,0.3,0,0,0,1,0,0,Serra de Montemuro,,630.0,Desconhecida,40.9313157,-8.0513524
2010,TM21031,Florestal,Bragança,Miranda do Douro,Póvoa,Urreta do Fresne-Infanes,40612,348695.0,520454.0,2010-06-04,15:20:00,2010-06-04,18:10:00,2010-06-04,15:35:00,Populares,PT11080612,1.7,1.0,0.0,2.7,2.7,0,0,0,0,1,0,,,610.0,Desconhecida,41.5000816,-6.271331
2010,DM410443,Florestal,Braga,Guimarães,Sande (vila Nova),L. SOUTO FRADES (SANDE VILA NOVA) (DONIM),30873,186107.0,506919.0,2010-06-04,21:00:00,2010-06-04,22:00:00,2010-06-04,21:10:00,Populares,PT11030273,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,41.46994205,-8.360532050607944
2010,DM410143,Florestal,Braga,Barcelos,Aldreu,SOUTO (ALDREU) (Souto),30206,151918.0,514553.0,2010-03-16,08:39:00,2010-03-16,11:15:00,2010-03-16,08:50:00,Populares,PT11020206,0.0,0.15,0.0,0.15,0.15,0,0,0,1,0,0,,,60.0,Desconhecida,41.6070543,-8.71673924823753
2010,TM110128,Florestal,Vila Real,Montalegre,Padornelos,Sandim (Sendim),170620,230713.0,546998.0,2010-03-16,16:40:00,2010-03-16,18:35:00,2010-03-16,16:45:00,Populares,PT11080920,0.0,2.0,0.0,2.0,2.0,0,0,0,0,1,0,Barroso,,,,41.845993750000005,-7.75741929987489
2010,DM410137,Florestal,Braga,Braga,Celeirós,L. SÃO MIGUEL (CELEIRÓS) (CELEIROZ),30306,173264.0,504531.0,2010-03-15,18:52:00,2010-03-15,21:25:00,2010-03-15,19:05:00,Populares,PT11020306,0.0,0.7,0.0,0.7,0.7,0,0,0,1,0,0,,,60.0,Desconhecida,41.51235605,-8.44835231893892
2010,BL21072,Florestal,Coimbra,Mira,Mira,Carromeu,60801,149253.0,383106.0,2010-06-05,11:18:00,2010-06-05,14:20:00,2010-06-05,11:24:00,Populares,PT12020501,0.88,0.0,0.0,0.88,0.88,0,0,0,1,0,0,,,630.0,Desconhecida,40.4153908,-8.7313364
2010,TM110136,Florestal,Vila Real,Vila Pouca de Aguiar,Bornes de Aguiar,Vila Meã,171303,243436.0,506756.0,2010-03-17,01:40:00,2010-03-17,02:30:00,2010-03-17,01:55:00,Populares,PT11081203,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.544522,-7.6046482
2010,DM410158,Florestal,Braga,Fafe,Silvares (são Martinho),L. BUGIO (Fábrica do Bugio),30729,198220.0,492903.0,2010-03-17,06:24:00,2010-03-17,08:00:00,2010-03-17,06:35:00,Populares,PT11030129,2.5,1.5,0.0,4.0,4.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.4052481,-8.154470981712308
2010,DM210609,Florestal,Porto,Penafiel,Duas Igrejas,L.CASTANHEIRA DE BAIXO (Castanheira de Baixo),131109,188171.0,469414.0,2010-06-04,19:30:00,2010-06-04,20:42:00,2010-06-04,19:45:00,Populares,PT11051309,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,6.0,Desconhecida,41.1864654,-8.2690378
2010,RO21011,Florestal,Lisboa,Sintra,Queluz,QTA DAS ESTRADAS (QUELUZ),111107,102518.0,199364.0,2010-03-16,14:18:00,2010-03-16,15:20:00,2010-03-16,14:31:00,Populares,PT13020607,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,6.0,Desconhecida,38.75481445,-9.25728260154883
2010,TM110139,Florestal,Vila Real,Montalegre,Cabril,Parque N.P. Gerês - Fafião / Pincães (Pincães),170601,206702.0,526445.0,2010-03-17,13:09:00,2010-03-17,17:05:00,,,Populares,PT11080901,0.0,3.0,0.0,3.0,3.0,0,0,0,0,1,0,,PENEDA-GERÊS,,,41.706858,-8.0517134
2010,DM21090,Florestal,Porto,Paços de Ferreira,Carvalhosa,S. DOMINGOS (SÃO DOMINGOS),130902,181039.0,479020.0,2010-03-17,16:23:00,2010-03-17,17:10:00,2010-03-17,16:28:00,Populares,PT11051102,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,41.2846631,-8.35914
2010,DM410449,Florestal,Braga,Celorico de Basto,Gémeos,LOUREIRO (GEMEOS) (Azenha do Loureiro),30512,209325.0,490938.0,2010-06-05,22:55:00,2010-06-05,23:50:00,2010-06-05,23:05:00,Populares,PT11050512,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.388259,-8.000059
2010,BL110159,Florestal,Viseu,Vila Nova de Paiva,Touro,Adomingueiros,182205,230884.0,438346.0,2010-03-17,19:25:00,2010-03-17,20:30:00,2010-03-17,19:37:00,Populares,PT12051305,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,630.0,Desconhecida,40.9136411,-7.7663801
2010,RO210178,Florestal,Lisboa,ODIVELAS,Famões,FAMOES - JTO AO PINGO DOCE (BALUGÃES),111602,157305.0,519264.0,2010-06-05,21:11:00,2010-06-05,21:50:00,2010-06-05,21:18:00,Populares,PT13020802,0.0,0.0015,0.0,0.0015,0.0015,0,0,0,1,0,0,,,630.0,Desconhecida,38.7912413,-9.2108576
2010,DM210633,Florestal,Porto,Amarante,Figueiró (Santa Cristina),CARIDO (São Tiago),130131,197956.0,481467.0,2010-06-06,15:15:00,2010-06-06,21:57:00,2010-06-06,15:20:00,PV,PT11050131,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,,,41.2976804,-8.176926
2010,DM21097,Florestal,Porto,Penafiel,Recezinhos (são Martinho),RUA DA AGRELA (Rua da Alameda),131133,185986.0,469743.0,2010-03-17,20:00:00,2010-03-17,21:08:00,2010-03-17,20:07:00,Populares,PT11051333,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,41.2726266,-8.2833754
2010,DM21073,Florestal,Porto,Paredes,Parada de Todeia,LUG. REDONDO (Pena Redondo),131017,179563.0,467108.0,2010-03-16,17:02:00,2010-03-16,17:59:00,2010-03-16,17:12:00,Populares,PT11051217,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,41.1690637,-8.3770562
2010,DM410171,Florestal,Braga,Cabeceiras de Basto,Bucos,RETA CASARES( BUCOS) (Mangareta),30405,215564.0,505813.0,2010-03-17,21:15:00,2010-03-17,22:45:00,2010-03-17,21:45:00,Populares,PT11050305,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.586654,-8.0236803
2010,DM410149,Florestal,Braga,Guimarães,Serzedelo,R. CERDEIRO(SERZEDELO) (SERZEDELO),30866,180280.0,492577.0,2010-03-16,19:04:00,2010-03-16,19:45:00,2010-03-16,19:10:00,Populares,PT11030266,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.4023385,-8.369240901280321
2010,DM21076,Florestal,Porto,Gondomar,São Pedro da Cova,R. LONGRAS (Ribeiro Longras),130410,173787.0,455897.0,2010-03-16,19:20:00,2010-03-16,20:28:00,2010-03-16,19:35:00,Populares,PT11040210,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.1473685,-8.5074154
2010,DM410172,Florestal,Braga,Celorico de Basto,Basto (São Clemente),QUINTELA(S.CLEMENTE) (Quintela),30520,203532.0,491434.0,2010-03-17,22:03:00,2010-03-17,23:50:00,2010-03-17,22:30:00,Populares,PT11050520,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.479005,-8.061231
2010,DM210607,Florestal,Porto,Vila do Conde,Árvore,LUGAR DA AREIA (Lugar da Granja),131602,151558.0,478726.0,2010-06-04,16:47:00,2010-06-04,18:19:00,2010-06-04,17:07:00,Populares,PT11040802,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.3348301,-8.7198166
2010,DM210630,Florestal,Porto,Vila Nova de Gaia,Olival,R PEDRA MOURA (Rua Circular da Pedra Alta),131711,156780.0,463020.0,2010-06-06,14:42:00,2010-06-06,15:49:00,2010-06-06,14:59:00,Populares,PT11040911,0.01,0.0,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.0612018,-8.5234476
2010,TM210108,Florestal,Bragança,Vinhais,Vila Verde,Vila Verde PNM (VILA VERDE),41230,297693.0,542258.0,2010-02-13,18:13:00,2010-02-13,19:15:00,2010-02-13,18:45:00,Populares,PT11081430,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,41.8589343,-6.9875506
2010,BL41086,Florestal,Leiria,Óbidos,Gaeiras,ALTO GAEIRAS (Alto da Mata Velha),101208,104923.0,271433.0,2010-05-20,15:02:00,2010-05-20,19:33:00,2010-05-20,15:15:00,Populares,PT13011008,0.5,0.0,0.0,0.5,0.5,0,0,0,1,0,0,,,630.0,Desconhecida,39.3735941,-9.129059
2010,DM210644,Florestal,Porto,Valongo,Ermesinde,RUA SOL (ALFENA),131503,167061.0,474034.0,2010-06-06,19:25:00,2010-06-06,20:11:00,2010-06-06,19:30:00,117,PT11040703,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.2234848,-8.5326012
2010,DM410441,Florestal,Braga,Celorico de Basto,Caçarilhe,CAMPO GRANDE(CAÇARILHE) (Bico do Campo),30505,206312.0,499336.0,2010-06-04,17:12:00,2010-06-04,19:15:00,2010-06-04,17:22:00,Populares,PT11050505,0.02,0.0,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.4229801,-8.044302450060265
2010,BL310249,Florestal,Aveiro,Aveiro,Esgueira,Rua do Vero-Mataduços,10505,158104.0,410196.0,2010-05-20,15:29:00,2010-05-20,16:30:00,2010-05-20,15:36:00,Populares,PT12010405,0.0,0.018,0.0,0.018,0.018,0,0,0,1,0,0,,,6.0,Desconhecida,40.6433409,-8.6403931
2010,DM210398,Florestal,Porto,Santo Tirso,Guimarei,RUA DA DEGUDINHA (São Paio),131410,170421.0,481605.0,2010-05-20,17:03:00,2010-05-20,18:44:00,2010-05-20,17:13:00,117,PT11030410,0.2,0.0,0.0,0.2,0.2,0,0,0,1,0,0,,,,,41.2999527,-8.4792107
2010,RO11048,Florestal,Santarém,Santarém,Alcanede,Valverde,141604,159784.0,267290.0,2010-02-14,16:50:00,2010-02-14,18:15:00,2010-02-14,17:00:00,Outros,PT13051104,0.0,0.09,0.0,0.09,0.09,0,0,0,1,0,0,,,,,39.4661837,-8.8604509
2010,DM21053,Florestal,Porto,Valongo,Campo,RUA PONTE FERREIRA (Rua Ponte da Gandra),131502,164106.0,471702.0,2010-02-14,22:30:00,2010-02-14,23:49:00,2010-02-14,22:40:00,Outros,PT11040702,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,,,41.1773425,-8.4625916
2010,DM210402,Florestal,Porto,Marco de Canaveses,Tuias,R. DR. PRINCIPE (RIO DE GALINHAS),130727,198541.0,467679.0,2010-05-20,19:15:00,2010-05-20,20:27:00,2010-05-20,19:21:00,Populares,PT11050927,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,41.1766112,-8.1585871
