DISTRITO,TIPO,ANO,AREAPOV,AREAMATO,AREAAGRIC,AREATOTAL,REACENDIMENTOS,QUEIMADA,FALSOALARME,FOGACHO,INCENDIO,AGRICOLA,NCCO,NOMECCO,DATAALERTA,HORAALERTA,LOCAL,CONCELHO,FREGUESIA,FONTEALERTA,INE,X,Y,DIA,MES,HORA,OPERADOR,PERIMETRO,APS,CAUSA,TIPOCAUSA,DHINICIO,DHFIM,DURACAO,HAHORA,DATAEXTINCAO,HORAEXTINCAO,DATA1INTERVENCAO,HORA1INTERVENCAO,QUEIMA,LAT,LON,CAUSAFAMILIA,TEMPERATURA,HUMIDADERELATIVA,VENTOINTENSIDADE,VENTOINTENSIDADE_VETOR,VENTODIRECAO_VETOR,PRECEPITACAO,FFMC,DMC,DC,ISI,BUI,FWI,DSR,THC,MODFARSITE,ALTITUDEMEDIA,DECLIVEMEDIO,HORASEXPOSICAOMEDIA,DENDIDADERV,COSN5VARIEDADE,AREAMANCHAMODFARSITE,AREASFICHEIROS_GNR,AREASFICHEIROS_GTF,FICHEIROIMAGEM_GNR,AREASFICHEIROSHP_GTF,AREASFICHEIROSHPXML_GTF,AREASFICHEIRODBF_GTF,AREASFICHEIROPRJ_GTF,AREASFICHEIROSBN_GTF,AREASFICHEIROSBX_GTF,AREASFICHEIROSHX_GTF,AREASFICHEIROZIP_SAA
Vila Real,Florestal,2022,0.5,0.0,0.0,0.5,1,0,0,1,0,0,2022170029412,17,24-08-2022,17:57,ZIMAO (Algobadas),Vila Pouca de Aguiar,Soutelo de Aguiar,112,171310,240201,498321,24,8,17,1875076,,,711.0,Reacendimento,24-08-2022 17:57:00,24-08-2022 18:40:00,43,0.5,24-08-2022,18:40,24-08-2022,18:10,0,41.4531920001242,-7.65201800001992,Reacendimentos,26.0665,53.7435492352605,10.055816875081,2.42903657970336,311.0,0.03149232,84.4635519081582,254.209639446818,800.757622446158,2.8628780530674,283.454566748429,16.7185365383447,3.97767981884582,,,725.041,20.5768,,154.019,16.26,,,,,,,,,,,,
Vila Real,Florestal,2022,0.0335,0.0,0.0,0.0335,0,0,0,1,0,0,2022170029447,17,24-08-2022,21:58,VILELA_DO_TAMEGA (IP3 (EN2) Km 10),Chaves,Vilela do Tâmega,112,170349,248675,523655,24,8,21,1980865,,,60.0,Desconhecida,24-08-2022 21:58:00,24-08-2022 23:05:00,67,0.0335,24-08-2022,23:05,24-08-2022,22:15,0,41.6808070002662,-7.54855799992879,Indeterminadas,20.4745,80.0529262748458,5.89841383523874,1.74978104999762,316.0,0.0002324156,72.4904349775586,96.2731696176881,716.147008149241,1.0172701972674,144.11284611195,6.28117878127961,0.703237057737907,,,438.104,15.3488,,124.57,17.33,,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.1,0.0,0.1,1,0,0,1,0,0,2022170029573,17,25-08-2022,16:39,Crasto,Montalegre,Cervos,PV,170603,235542,532932,25,8,16,1875311,,,711.0,Reacendimento,25-08-2022 16:39:00,25-08-2022 17:15:00,36,0.1,25-08-2022,17:15,25-08-2022,16:55,0,41.765,-7.70583333333333,Reacendimentos,28.5036,41.8474626159915,10.9397200605982,3.34537360359467,352.0,0.0,78.0233372893113,89.6881258262406,723.787772149241,1.24514694801148,136.950664640357,7.40371868819753,0.940795524745953,,232.0,838.434,14.114,,89.0687,14.28,1198.92,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.01,0.0,0.01,1,0,0,1,0,0,2022170029703,17,26-08-2022,13:20,Serra do Marão (FREITAS),Vila Real,Campeã,112,171406,219903,477169,26,8,13,2020736,Perimetro Florestal das Serras do Marão Vila Real e Ordem,,711.0,Reacendimento,26-08-2022 13:20:00,26-08-2022 15:57:00,157,0.005,26-08-2022,15:57,26-08-2022,14:32,0,41.2634920003679,-7.89561699973212,Reacendimentos,28.6998,44.8952811620048,6.81423408642691,0.955843154622348,141.0,0.0,89.5306317812123,235.428579820101,745.617800366184,6.53554184295196,263.140689883077,29.9702673937874,11.1766408979569,,237.0,998.893,33.6528,,194.162,14.62,6.30537,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.001,0.0,0.001,0,0,0,1,0,0,2022170029776,17,26-08-2022,19:27,Alto do Seixal,Boticas,Alturas do Barroso,112,170201,227377,527285,26,8,19,1970105,Perimetro Florestal do Barroso,,610.0,Desconhecida,26-08-2022 19:27:00,26-08-2022 20:10:00,43,0.001,26-08-2022,20:10,26-08-2022,19:41,0,41.7144444444444,-7.80416666666667,Indeterminadas,22.3493,61.3635808385292,4.6451640733181,1.67425992971935,340.0,0.0,85.6863073353862,68.0444101614539,598.429034109461,3.56701943101575,105.966501408566,15.5541136854132,3.50053988208822,,237.0,1126.35,20.3959,,68.2918,11.54,36.6245,http://fogos.icnf.pt/sgif2010/ficheiroskml/tm2022170029776.kml,,,,,,,,,,
Vila Real,Florestal,2022,0.1,0.8,0.0,0.9,0,0,0,1,0,0,2022170029827,17,27-08-2022,06:33,EN103 (EN103) Km 102,Montalegre,Venda Nova,112,170633,215095,524132,27,8,6,1875311,,,60.0,Desconhecida,27-08-2022 06:33:00,27-08-2022 09:10:00,157,0.45,27-08-2022,09:10,27-08-2022,07:10,0,41.6863888888889,-7.95194444444444,Indeterminadas,14.8509,70.8688379470179,7.42130815022093,1.65662198007569,109.0,0.0,89.2551693862687,71.3879013953748,606.26410810946,5.52098174366058,110.304714724926,21.8704650434063,6.3990808225625,,232.0,699.271,4.0562,,132.359,13.87,24.4578,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.01,0.0,0.01,1,0,0,1,0,0,2022170029902,17,27-08-2022,14:35,Aveção do Cabo,Vila Real,Campeã,CCO,171406,220609,480659,27,8,14,2020736,,,711.0,Reacendimento,27-08-2022 14:35:00,27-08-2022 14:55:00,20,0.01,27-08-2022,14:55,27-08-2022,14:48,0,41.2949050002628,-7.88707999997669,Reacendimentos,29.3899,37.3434245072331,8.83975176227352,2.45548660063153,239.0,0.0,90.4962118587034,239.112049194207,753.739992366184,5.68620835279512,266.704597419039,27.272887384958,9.45829782424388,,232.0,802.099,22.3082,,199.395,21.1,532.466,,,,,,,,,,,
Vila Real,Florestal,2022,37.0992604071617,172.77693770237,28.7088405952454,238.585038704777,0,0,0,0,1,0,2022170030060,17,28-08-2022,15:29,Coelheiras,Montalegre,Cervos,PV,170603,239317,533270,28,8,15,1875311,,,60.0,Desconhecida,28-08-2022 15:29:00,29-08-2022 07:33:00,964,14.9117674832404,29-08-2022,07:33,28-08-2022,15:45,0,41.7677777777778,-7.66027777777778,Indeterminadas,30.637,28.9380488818505,12.1368805944134,1.05894338393547,253.0,0.0005810391,91.6295275476925,100.543765454959,747.881450149241,12.0402795076472,150.503887174846,41.4892684484573,19.8753703474508,,232.0,914.409,9.38029,,71.8081,12.82,1198.92,http://fogos.icnf.pt/sgif2010/ficheiroskml/2022_17_0030060.kml,,,,,,,,,,
Vila Real,Florestal,2022,293.665025764179,204.390403674793,36.9575627416611,535.012992180634,1,0,0,0,1,0,2022170030197,17,29-08-2022,14:13,Laceiras,Chaves,Ervededo,PV,170312,250498,539375,29,8,14,1875216,,,711.0,Reacendimento,29-08-2022 14:13:00,30-08-2022 17:45:00,1652,19.8152960066901,30-08-2022,17:45,29-08-2022,14:20,0,41.8222222222222,-7.52527777777778,Reacendimentos,26.6957,44.8992111732481,11.1723749514415,1.62954555954212,251.0,0.01963912,80.0024399848131,91.0318648091103,755.182050149241,2.17727612166752,139.902947874346,12.0023219290687,2.2124243735117,,227.0,553.703,19.2569,,171.043,17.43,3.25565,http://fogos.icnf.pt/sgif2010/ficheiroskml/2022_17_0030197.kml,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.014,0.0,0.014,1,0,0,1,0,0,2022170030219,17,29-08-2022,16:14,ADEGA (Quinta do Teles),Santa Marta de Penaguião,Medrões,112,171106,226891,471919,29,8,16,1980896,,,711.0,Reacendimento,29-08-2022 16:14:00,29-08-2022 17:02:00,48,0.014,29-08-2022,17:02,29-08-2022,16:20,0,41.2160249996185,-7.81246799998813,Reacendimentos,26.6935,45.2404256547726,14.0481863546245,3.78116533234025,251.0,0.0,88.956446271751,245.10230034915,769.400528366184,6.15905826640184,272.880631843204,28.8277756804999,10.4336102906359,,,542.664,31.1612,,179.446,14.82,,,,,,,,,,,,
Vila Real,Florestal,2022,0.01,0.0,0.0,0.01,0,0,0,1,0,0,2022170030272,17,30-08-2022,04:55,VILELA DO TÂMEGA,Chaves,Vilela do Tâmega,CCO,170349,249099,524099,30,8,4,1980865,,,60.0,Desconhecida,30-08-2022 04:55:00,30-08-2022 05:35:00,40,0.01,30-08-2022,05:35,30-08-2022,05:02,0,41.6847849999534,-7.54342000007629,Indeterminadas,12.1311,92.8301685163736,2.91434806902605,0.845354370502568,244.0,0.0,86.8959952465116,93.84344386643,762.422440149241,3.70063683704834,143.522806993634,18.2042790206069,4.62461911214923,,,438.104,15.3488,,124.57,17.33,,,,,,,,,,,,
Vila Real,Florestal,2022,0.001,0.0,0.0,0.001,0,0,0,1,0,0,2022170030273,17,30-08-2022,06:18,Telões (Vale dos Arados),Vila Pouca de Aguiar,Telões,PV,171311,236337,498154,30,8,6,1875076,Perimetro Florestal do Alvão,,60.0,Desconhecida,30-08-2022 06:18:00,30-08-2022 10:00:00,222,0.000333333333333333,30-08-2022,10:00,30-08-2022,06:30,0,41.4518680000305,-7.69826000001695,Indeterminadas,11.8492,96.2709168680169,2.19705832898584,0.909478734510502,241.0,0.0,88.9321261699102,273.290273299203,847.697290446158,5.31216707018432,302.650659976711,26.1181190022624,8.76104801572566,,,769.46,21.527,,176.98,19.58,,,,,,,,,,,,
Vila Real,Florestal,2022,0.25,0.0,0.0,0.25,1,0,0,1,0,0,2022170030339,17,30-08-2022,15:05,TELÕES (Vale dos Arados),Vila Pouca de Aguiar,Telões,Populares,171311,236411,498146,30,8,15,1875076,Perimetro Florestal do Alvão,,711.0,Reacendimento,30-08-2022 15:05:00,30-08-2022 15:53:00,48,0.25,30-08-2022,15:53,30-08-2022,15:14,0,41.4517970000373,-7.6973800002204,Reacendimentos,26.386,35.9563418486745,9.6257309821015,2.67381416169486,255.0,0.0,88.9321261699102,273.290273299203,847.697290446158,5.31216707018432,302.650659976711,26.1181190022624,8.76104801572566,,,703.554,8.90125,,151.025,16.63,,,,,,,,,,,,
Vila Real,Florestal,2022,0.01,0.0,0.0,0.01,1,0,0,1,0,0,2022170030628,17,01-09-2022,15:24,Balança,Valpaços,Vassal,112,171229,264987,517523,1,9,15,1875216,,,711.0,Reacendimento,01-09-2022 15:24:00,01-09-2022 16:07:00,43,0.01,01-09-2022,16:07,01-09-2022,15:33,0,41.6244444444444,-7.35333333333333,Reacendimentos,26.3958,38.8213183907304,13.1981601600782,3.59579249241111,268.0,0.0,89.2157865734644,296.665841499676,1041.66274280177,6.33358435350246,346.572102704328,29.5128504274362,10.8764871625484,,,509.003,16.0003,,196.945,16.12,,,,,,,,,,,,
Vila Real,Florestal,2022,0.01,0.0,0.0,0.01,1,0,0,1,0,0,2022170030736,17,02-09-2022,11:24,SENHORA DA GRAÇA (Fraga Branca),Mondim de Basto,Atei,Populares,170501,217693,495018,2,9,11,1875308,Perimetro Florestal de Mondim de Basto,,711.0,Reacendimento,02-09-2022 11:24:00,02-09-2022 12:04:00,40,0.01,02-09-2022,12:04,02-09-2022,11:35,0,41.424258000056,-7.92147699991862,Reacendimentos,20.37,61.03262113417,7.4387836499951,2.19917023248344,310.0,0.005461768,88.3737485404917,253.539852955448,795.117598366184,5.21275910031657,282.153424701791,25.7346633179787,8.53466802248329,,234.0,581.608,40.4084,,328.357,13.88,587.793,,,,,,,,,,,
Vila Real,Florestal,2022,0.06,0.0,0.0,0.06,1,0,0,1,0,0,2022170030746,17,02-09-2022,13:58,TELÕES (Vale dos Arados),Vila Pouca de Aguiar,Telões,112,171311,236361,498060,2,9,13,2020736,Perimetro Florestal do Alvão,,711.0,Reacendimento,02-09-2022 13:58:00,02-09-2022 15:01:00,63,0.06,02-09-2022,15:01,02-09-2022,14:12,0,41.4510219999817,-7.69797799958123,Reacendimentos,22.3598,47.7804782324986,11.1063462181311,3.17926318771366,321.0,0.003602442,89.0203165209347,280.225706911344,866.514818446158,6.18653892618589,309.901050636465,29.0069189079098,10.5486464698384,,,769.46,21.527,,176.98,19.58,,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.1,0.0,0.1,1,0,0,1,0,0,2022170030874,17,03-09-2022,11:57,Azevedo,Montalegre,Cabril,112,170601,210983,530153,3,9,11,1875311,PNPG Baldios cogeridos,Peneda-Geres,711.0,Reacendimento,03-09-2022 11:57:00,03-09-2022 13:49:00,112,0.1,03-09-2022,13:49,03-09-2022,12:15,0,41.7408333333333,-8.00111111111111,Reacendimentos,18.5636,53.6699076669373,8.74507933445401,3.14601230692184,255.0,0.0,87.2840765314625,70.6302695416,586.778893717688,5.28590441682111,108.584799738452,21.044884326356,5.97775739124188,,,514.069,33.4993,,100.964,18.59,,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.2,0.0,0.2,1,0,0,1,0,0,2022170030882,17,03-09-2022,12:47,Balança,Valpaços,Vassal,112,171229,264963,517523,3,9,12,1875216,,,711.0,Reacendimento,03-09-2022 12:47:00,03-09-2022 14:15:00,88,0.2,03-09-2022,14:15,03-09-2022,13:04,0,41.6244444444444,-7.35361111111111,Reacendimentos,22.9544,38.3940530050417,10.5580107301484,3.40503886314455,255.0,0.0,89.8611514403934,301.479453060362,1053.29089280177,7.15462239854738,351.463644700197,32.0410863567108,12.5797122032394,,,513.489,14.0393,,185.674,17.59,,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,9.5,0.0,9.5,0,0,0,0,1,0,2022170031054,17,04-09-2022,20:55,Corga da Contença,Montalegre,Pondras,117,170624,218480,525266,4,9,20,1875311,Perimetro Florestal do Barroso,,60.0,Desconhecida,04-09-2022 20:55:00,05-09-2022 01:07:00,252,2.375,05-09-2022,01:07,04-09-2022,21:10,0,41.6966666666667,-7.91111111111111,Indeterminadas,15.4199,83.8592831766099,11.0850516346393,2.64039434715002,199.0,0.04020791,87.0472174641809,82.9933100720966,656.24865410946,7.31627076791881,126.113777175499,28.1680618709175,10.0147182106695,,232.0,764.229,21.926,,102.092,11.09,51.5782,http://fogos.icnf.pt/sgif2010/ficheiroskml/2022_17_0031054.kmz,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.4,0.0,0.4,1,0,0,1,0,0,2022170031704,17,09-09-2022,15:07,Pardelinha,Valpaços,Santa Valha,112,171220,271611,527225,9,9,15,1875216,,,711.0,Reacendimento,09-09-2022 15:07:00,09-09-2022 15:30:00,23,0.4,09-09-2022,15:30,09-09-2022,15:24,0,41.7111111111111,-7.27277777777778,Reacendimentos,26.8024,40.1822404420676,6.57247892704347,1.82568859084541,285.0,0.0,87.6780955660879,100.429480336351,916.221799265162,3.51656867015328,157.65618759719,18.0442752058931,4.55291682783404,,,680.128,18.5351,,84.7967,14.98,,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.2,0.0,0.2,1,0,0,1,0,0,2022170031726,17,09-09-2022,18:12,Pardelinha,Valpaços,Santa Valha,112,171220,271713,527396,9,9,18,1875216,,,711.0,Reacendimento,09-09-2022 18:12:00,09-09-2022 19:10:00,58,0.2,09-09-2022,19:10,09-09-2022,18:30,0,41.7127777777778,-7.27138888888889,Reacendimentos,25.2366,40.8866467878972,7.03981119049215,2.06229643822906,312.0,0.0,87.6780955660879,100.429480336351,916.221799265162,3.51656867015328,157.65618759719,18.0442752058931,4.55291682783404,,,680.128,18.5351,,84.7967,14.98,,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,1.0,0.0,1.0,1,0,0,0,1,0,2022170031757,17,10-09-2022,01:14,Prado,Valpaços,Santa Valha,112,171220,270455,526979,10,9,1,1875216,,,711.0,Reacendimento,10-09-2022 01:14:00,10-09-2022 06:30:00,316,0.2,10-09-2022,06:30,10-09-2022,01:40,0,41.7091666666667,-7.28666666666667,Reacendimentos,14.9163,82.4749895913408,4.74934023814889,0.898828722948509,5.0,0.0,90.1413407157899,103.510908963047,922.843597265162,6.20377844062882,161.683636495178,27.2025699467806,9.415177027791,,227.0,444.876,10.712,,65.2704,14.94,19.4729,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.01,0.0,0.01,1,0,0,1,0,0,2022170031936,17,11-09-2022,12:03,Balança,Valpaços,Vassal,PV,171229,264962,517474,11,9,12,1875216,,,711.0,Reacendimento,11-09-2022 12:03:00,11-09-2022 13:03:00,60,0.01,11-09-2022,13:03,11-09-2022,12:20,0,41.6238888888889,-7.35361111111111,Reacendimentos,29.4327,35.2479234136886,15.4300674090638,4.36614699305758,181.0,0.0,91.5461335342347,137.594207052163,1101.18146480177,11.631650161821,209.68675912446,43.0883087992114,21.2512816861531,,234.0,509.003,16.0003,,196.945,16.12,170.357,,,,,,,,,,,
Vila Real,Florestal,2022,0.6,0.1,0.0,0.7,0,0,0,1,0,0,2022170032900,17,19-09-2022,13:42,Amarelos (Quinta das Tejosas),Ribeira de Pena,Santa Marinha,PV,170906,233156,506870,19,9,13,1875112,Perimetro Florestal de Ribeira de Pena,,60.0,Desconhecida,19-09-2022 13:42:00,19-09-2022 15:13:00,91,0.7,19-09-2022,15:13,19-09-2022,13:56,0,41.5304779995812,-7.73585199991862,Indeterminadas,25.9816,46.8448330349145,2.28576510761024,0.438161624470583,214.0,0.02138224,88.466043530261,11.9161246729929,427.088345321307,4.35609263935583,22.278291582304,7.45269915274093,0.95184001548691,,221.0,738.186,49.9725,,165.095,13.54,47.6246,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.2,0.0,0.2,0,0,0,1,0,0,2022170033582,17,24-09-2022,20:50,Castelo,Vila Pouca de Aguiar,Telões,PV,171311,236451,500995,24,9,20,1875076,,,60.0,Desconhecida,24-09-2022 20:50:00,24-09-2022 22:30:00,100,0.2,24-09-2022,22:30,24-09-2022,21:00,0,41.4774379995134,-7.69673000017802,Indeterminadas,14.048,52.1710722538718,12.6146324801195,3.01739028955979,355.0,0.0,89.3448626079245,32.5982251261891,620.398301959441,8.6576177713355,57.626614307748,21.5803588090854,6.24960738037488,,221.0,800.731,25.3451,,217.515,18.16,8.1077,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.5,0.0,0.5,0,0,0,1,0,0,2022170033834,17,27-09-2022,10:30,Castelo de Monforte (Vale de Salgueiro),Chaves,Oucidres,PV,170319,266138,532229,27,9,10,1970105,,,6.0,Desconhecida,27-09-2022 10:30:00,27-09-2022 11:17:00,47,0.5,27-09-2022,11:17,27-09-2022,10:42,0,41.7567449998856,-7.33789500024584,Indeterminadas,16.1355,57.9596053147016,16.8685929550695,4.3341043694745,349.0,0.0001162078,89.4401042143445,43.4600774077489,687.862284994215,8.37658522574912,75.0636027887657,24.1670843673134,7.63617444423017,,,778.992,9.7373,,84.8634,13.94,,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.11,0.0,0.11,0,0,0,1,0,0,2022170034672,17,04-10-2022,15:07,ER311 (ER311) Km 0,Boticas,Covas do Barroso,117,170208,227515,520325,4,10,15,1970105,Perimetro Florestal do Barroso,,610.0,Desconhecida,04-10-2022 15:07:00,04-10-2022 15:47:00,40,0.11,04-10-2022,15:47,04-10-2022,15:28,0,41.6519444444444,-7.80277777777778,Indeterminadas,25.1523,34.5249677637088,8.0026328071857,2.22295355755158,266.0,0.0,90.3879385761258,27.0622140047433,480.52545467957,5.74592522839021,47.4444861598908,14.3571749860183,3.03795280488534,,212.0,841.835,23.5088,,107.66,12.41,4.83003,http://fogos.icnf.pt/sgif2010/ficheiroskml/TM2022170034672.kml,,,,,,,,,,
Vila Real,Florestal,2022,0.0,2.0,0.0,2.0,1,0,0,0,1,0,2022170034786,17,05-10-2022,14:04,Rochosa,Valpaços,Argeriz,112,171203,262407,511987,5,10,14,1875216,,,711.0,Reacendimento,05-10-2022 14:04:00,05-10-2022 16:07:00,123,1.0,05-10-2022,16:07,05-10-2022,14:20,0,41.5747222222222,-7.385,Reacendimentos,27.5695,25.8608573530761,7.12303167267914,2.08201343287796,284.0,0.0,92.1909728923563,50.2334044436726,809.295188834733,6.9697645733704,86.9709675436876,22.9209297751452,6.95312364158603,,,516.318,34.1135,,178.166,19.27,,http://fogos.icnf.pt/sgif2010/ficheiroskml/Reacendimento do  NUIPC 69-22.7GCVLP.kmz,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.01,0.0,0.01,0,0,0,1,0,0,2022170034943,17,06-10-2022,19:29,Corujeira (Quinta da Máquina),Vila Real,Folhadela,117,171409,234204,475211,6,10,19,2020736,,,,,06-10-2022 19:29:00,06-10-2022 20:17:00,48,0.01,06-10-2022,20:17,06-10-2022,19:40,0,41.2453880002764,-7.72507700019413,,21.8761,45.5503826524733,3.05374041411587,0.741003424903295,33.0,0.0,89.6561469377933,37.8385626868484,597.067031192141,7.67420463339629,65.3270277125105,21.1289538158463,6.02008957188584,,236.0,199.839,40.0188,,159.26,16.7,9.3342,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.04,0.0,0.04,0,0,0,1,0,0,2022170035835,17,14-10-2022,11:47,Alto do Vale do Lobo,Chaves,Santo Estevão,Populares,170331,260113,532760,14,10,11,1980865,,,60.0,Desconhecida,14-10-2022 11:47:00,14-10-2022 12:20:00,33,0.04,14-10-2022,12:20,14-10-2022,11:56,0,41.7619444444444,-7.41027777777778,Indeterminadas,20.3617,62.7707080812918,2.64303026556718,1.06001216054458,286.0,0.0,85.6561716905666,34.3436750660511,698.1030331651,2.96741442616618,61.1647426281755,9.76788833176082,1.5364418154488,,,399.422,13.3901,,259.569,14.63,,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.01,0.0,0.01,1,0,0,1,0,0,2022170035911,17,15-10-2022,06:45,Santo Estevão. Chaves. Portugal (SANTO ESTEVÃO),Chaves,Santo Estêvão,112,170331,259235,532458,15,10,6,1980865,,,711.0,Reacendimento,15-10-2022 06:45:00,15-10-2022 07:27:00,42,0.01,15-10-2022,07:27,15-10-2022,07:00,0,41.7593499999576,-7.42086999999152,Reacendimentos,9.97970000000004,93.2516891193462,0.760736558024879,0.400191151801847,306.0,0.0001731372,85.7040950507855,35.4421401675826,702.1844631651,3.85141352358262,62.9419341005482,12.3008037126009,2.31074051206117,,,399.422,13.3901,,259.569,14.63,,,,,,,,,,,,
Vila Real,Florestal,2022,0.0,0.8,0.0,0.8,0,0,0,1,0,0,2022170036278,17,18-10-2022,17:44,Cabeçudo,Valpaços,Santa Valha,112,171220,270757,526097,18,10,17,1875216,,,51.0,Natural,18-10-2022 17:44:00,18-10-2022 19:19:00,95,0.8,18-10-2022,19:19,18-10-2022,18:38,0,41.7011111111111,-7.28305555555556,Naturais,19.7917,51.7411753257973,16.5329825718009,4.01871281944239,175.0,0.0,80.9267466630427,23.6189114370623,669.793188776069,3.75098400026488,43.4108332759362,9.68019014784382,1.51211000241041,,,680.128,18.5351,,84.7967,14.98,,,,,,,,,,,,
Viseu,Florestal,2022,4.98,8.62,0.0,13.6,0,0,0,0,1,0,2022180005198,18,28-01-2022,13:08,Pocinhos,Cinfães,Fornelos,Populares,180406,195642,450910,28,1,13,2000464,,,630.0,Desconhecida,28-01-2022 13:08:00,28-01-2022 19:21:00,373,2.26666666666667,28-01-2022,19:21,28-01-2022,13:27,0,41.0272222222222,-8.185,Indeterminadas,12.1199,35.7608009720403,13.0580525090783,3.10266503915202,83.0,0.0,87.0074759693928,10.287029460927,28.3634560000001,5.48613201027268,10.7903162850822,6.17245969490541,0.681836159268498,,,707.462,18.7669,,613.049,20.7,,http://fogos.icnf.pt/sgif2010/ficheiroskml/2022_18_0005198.kml,,,,,,,,,,
Viseu,Florestal,2022,4.98,8.62,0.0,13.6,0,0,0,0,1,0,2022180005198,18,28-01-2022,13:08,Pocinhos,Cinfães,Fornelos,Populares,180406,195642,450910,28,1,13,2000464,,,630.0,Desconhecida,28-01-2022 13:08:00,28-01-2022 19:21:00,373,2.26666666666667,28-01-2022,19:21,28-01-2022,13:27,0,41.0272222222222,-8.185,Indeterminadas,12.1199,35.7608009720403,13.0580525090783,3.10266503915202,83.0,0.0,87.0074759693928,10.287029460927,28.3634560000001,5.48613201027268,10.7903162850822,6.17245969490541,0.681836159268498,,,707.462,18.7669,,613.049,20.7,,http://fogos.icnf.pt/sgif2010/ficheiroskml/2022180005198.kmz,,,,,,,,,,
Viseu,Florestal,2022,2.5,16.5,0.0,19.0,0,0,0,0,1,0,2022180005309,18,28-01-2022,22:14,Ribeiro Tenente,Castro Daire,Parada de Ester,Populares,180316,204864,442340,28,1,22,2000464,Perimetro Florestal da Serra de Montemuro,,630.0,Desconhecida,28-01-2022 22:14:00,29-01-2022 05:00:00,406,3.16666666666667,29-01-2022,05:00,28-01-2022,22:49,0,40.95,-8.07527777777778,Indeterminadas,5.24310000000003,48.6471569254027,11.8554816982912,3.05067625604151,85.0,0.0,87.0074759693928,10.287029460927,28.3634560000001,5.48613201027268,10.7903162850822,6.17245969490541,0.681836159268498,,227.0,307.897,31.5423,,132.033,25.49,13.519,http://fogos.icnf.pt/sgif2010/ficheiroskml/VILA 5309.kmz,,,,,,,,,,
Viseu,Florestal,2022,0.15,0.25,0.0,0.4,0,0,0,1,0,0,2022180005419,18,29-01-2022,12:40,Lamas,Castro Daire,Moledo,CCO,180313,218833,428687,29,1,12,2000464,,,630.0,Desconhecida,29-01-2022 12:40:00,29-01-2022 13:23:00,43,0.4,29-01-2022,13:23,29-01-2022,12:55,0,40.8269650003645,-7.9098630004459,Indeterminadas,10.1,41.9425085787385,12.125049673833,3.43065315268135,61.0,0.0,86.936528637287,11.3457861711517,79.2989521292176,5.09263042591371,16.7133642024201,7.29426992369319,0.91631910938934,,227.0,572.359,8.67889,,266.313,22.03,126.214,,,,,,,,,,,
Viseu,Florestal,2022,0.0,2.5,0.0,2.5,0,0,0,0,1,0,2022180005426,18,29-01-2022,13:30,Ventoselas,Cinfães,Santiago de Piães,112,180412,196917,455805,29,1,13,2000464,,,630.0,Desconhecida,29-01-2022 13:30:00,29-01-2022 14:38:00,68,2.5,29-01-2022,14:38,29-01-2022,14:00,0,41.0713888888889,-8.16972222222222,Indeterminadas,13.0978,36.0327443585965,11.5361469732983,3.19707880365396,82.0,0.0,87.4825721458303,11.1903829765279,30.0782720000001,5.17392379093834,11.5956196883947,6.06444211169082,0.660858860345863,,,435.247,22.0857,,380.844,25.47,,http://fogos.icnf.pt/sgif2010/ficheiroskml/2022180005426.kml,,,,,,,,,,
Viseu,Florestal,2022,0.0,0.001,0.0,0.001,0,0,0,1,0,0,2022180005525,18,29-01-2022,22:00,Urbanização Colina Verde (Repeses),Viseu,Repeses,Populares,182334,217700,407700,29,1,22,2000464,,,630.0,Desconhecida,29-01-2022 22:00:00,29-01-2022 22:45:00,45,0.001,29-01-2022,22:45,29-01-2022,22:11,0,40.638003999922,-7.92388999991947,Indeterminadas,6.48420000000004,51.9003119904707,10.545154202644,2.92920950073446,69.0,0.0,87.2844353471193,12.1105375786967,45.6779286887291,5.60463945793142,14.5662449973497,7.38169694686643,0.935848175991056,,,461.582,7.28714,,411.731,31.18,,,,,,,,,,,,
