ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa,LAT,LON
2008,DM4081217,Florestal,Braga,Guimarães,Sande (são Clemente),MONTE ALEM (SANDE S. CLEMENTE) (Bouça do Monte),30849,179703,500964,2008-10-12,13:33:00,2008-10-12,14:50:00,2008-10-12,13:37:00,Populares,PT11030249,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.4834778,-8.36945167731423
2008,DM4081270,Florestal,Braga,Vila Verde,Aboim da Nóbrega,MONTE SOUTO (Casal do Monte),31301,175094,515891,2008-11-17,15:52:00,2008-11-17,16:22:00,2008-11-17,15:53:00,Populares,PT11020601,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,60.0,Desconhecida,41.40047095,-8.462106476619532
2008,DM4081250,Florestal,Braga,Guimarães,São Torcato,L. TUJAL (S.TORCATO) (SÃO TORCATO),30865,189503,501472,2008-10-25,19:39:00,2008-10-25,21:36:00,2008-10-25,19:55:00,117,PT11030265,0.35,0.0,0.0,0.35,0.35,0,0,0,1,0,0,,,630.0,Desconhecida,41.48619595,-8.256837325287776
2008,DM4081271,Florestal,Braga,Vila Verde,Oriz (São Miguel),L. IGREJA(ORIZ S.MIGUEL) (São Miguel),31349,179820,525821,2008-11-18,10:27:00,2008-11-18,11:40:00,2008-11-18,10:30:00,117,PT11020649,1.0,1.0,0.0,2.0,2.0,0,0,0,0,1,0,,,60.0,Desconhecida,41.70041645,-8.37501611838857
2008,DM4081256,Florestal,Braga,Guimarães,Aldão,L. BALÉ (ALDAO) (ALDÃO),30801,188132,499336,2008-10-26,12:35:00,2008-10-26,13:47:00,2008-10-26,12:40:00,117,PT11030201,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,,,41.4609465,-8.269997375837807
2008,DM4081259,Florestal,Braga,Fafe,Aboim,L. BARBEITA (ABOIM) (ABOIM),30701,203971,508088,2008-10-26,18:30:00,2008-10-26,19:35:00,2008-10-26,18:45:00,117,PT11030101,0.5,0.5,0.0,1.0,1.0,0,0,0,0,1,0,,,,,41.5425685,-8.0872339
2008,DM4081280,Florestal,Braga,Barcelos,Barcelinhos,L. GANDRA (Quinta da Gandra),30213,167017,511662,2008-11-21,21:53:00,2008-11-21,22:15:00,2008-11-21,21:58:00,Populares,PT11020213,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,41.5278503,-8.6222628
2008,DM4081224,Florestal,Braga,Cabeceiras de Basto,Cabeceiras de Basto,CASAL(CABECEIRAS) (Casal),30406,214999,508824,2008-11-22,15:00:00,2008-11-22,18:30:00,2008-11-22,15:10:00,Populares,PT11050306,0.0,1.5,0.0,1.5,1.5,0,0,0,0,1,0,,,,,41.5654887,-8.010196481857573
2008,DM4081283,Florestal,Braga,Barcelos,Palme,CERQUIDO (PALME) (Cerquido),30255,151534,512910,2008-11-27,15:44:00,2008-11-27,17:10:00,2008-11-27,15:55:00,Populares,PT11020255,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.5875033,-8.7156003
2008,DM4081298,Florestal,Braga,Cabeceiras de Basto,Refojos de Basto,VINHA DE MOURO (REFOJOS) (Restevinha),30414,209294,503769,2008-12-22,15:58:00,2008-12-22,16:45:00,2008-12-22,16:10:00,Populares,PT11050314,0.05,0.0,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.5150916,-7.9893224
2008,DM4081303,Florestal,Braga,Fafe,Estorãos,SRª AJUDA(ESTORAOS) (ESTORÇOS),30708,198929,500742,2008-12-23,11:29:00,2008-12-23,12:25:00,2008-12-23,11:40:00,Populares,PT11030108,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,41.50132635,-8.116649318118263
2008,DM4081243,Florestal,Braga,Guimarães,Aldão,L. BALÉ (ALDÃO) (ALDÃO),30801,188132,499336,2008-10-25,15:31:00,2008-10-25,18:10:00,2008-10-25,15:48:00,Populares,PT11030201,0.05,0.3,0.0,0.35,0.35,0,0,0,1,0,0,,,,,41.4609465,-8.269997375837807
2008,DM4081219,Florestal,Braga,Braga,Sequeira,MONTE DAS CALDAS (SEQUEIRA) (MONTE ALTO),30354,185550,508259,2008-10-12,20:40:00,2008-10-12,22:00:00,2008-10-12,20:50:00,Populares,PT11020354,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,60.0,Desconhecida,41.5342868,-8.4579341
2008,DM4081266,Florestal,Braga,Vila Verde,Valdreu,MIXOES(VALDREU) (VALDREU),31355,184119,529040,2008-11-02,23:35:00,2008-11-03,01:30:00,2008-11-03,00:00:00,Populares,PT11020655,0.1,0.0,0.0,0.1,0.1,0,0,0,1,0,0,,,60.0,Desconhecida,41.72633555,-8.316645165026987
2008,DM4081301,Florestal,Braga,Guimarães,Leitões,L. BARREIRAS (LEITÕES) (LEITÕES),30826,178091,501042,2008-12-22,22:50:00,2008-12-23,00:15:00,2008-12-22,23:05:00,Populares,PT11030226,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,,,41.4794012,-8.396032158884317
2008,DM4081193,Florestal,Braga,Vila Nova de Famalicão,Vila Nova de Famalicão,VINHAL (Vinha Dama),31248,177097,493827,2008-10-06,08:20:00,2008-10-06,09:15:00,2008-10-06,08:25:00,Populares,PT11030648,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,41.4143764,-8.522835161985839
2008,DM4081282,Florestal,Braga,Fafe,Pedraído,PEDRAIDO (Pedra Aguda),30720,204544,499016,2008-11-27,06:13:00,2008-11-27,07:35:00,2008-11-27,06:40:00,Populares,PT11030120,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,41.50132635,-8.116649318118263
2008,DM4081286,Florestal,Braga,Fafe,Ribeiros,L. VEIGA (RIBEIROS) (RIBEIROS),30725,200272,500611,2008-12-20,15:34:00,2008-12-20,17:30:00,2008-12-20,15:50:00,Outros,PT11030125,1.0,1.0,0.0,2.0,2.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.462056200000006,-8.130801614145298
2008,DM4081274,Florestal,Braga,Guimarães,Vermil,R. ROSARIO(VERMIL) (VERMIL),30872,178488,497746,2008-11-19,17:07:00,2008-11-19,18:00:00,2008-11-19,17:25:00,Populares,PT11030272,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,41.4502597,-8.389347512924518
2008,DM4081264,Florestal,Braga,Amares,Lago,PONTE (LAGO) (Entre Pontes),30113,175326,515475,2008-10-29,15:09:00,2008-10-29,16:19:00,2008-10-29,15:20:00,Populares,PT11020113,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,,,41.6125958,-8.4173881
2008,DM4081247,Florestal,Braga,Fafe,Revelhe,RUA CASTRO (REVELHE) (REVELHE),30724,197997,501951,2008-10-25,17:31:00,2008-10-25,18:40:00,2008-10-25,17:45:00,Populares,PT11030124,0.5,0.0,0.0,0.5,0.5,0,0,0,1,0,0,,,,,41.4850642,-8.15906990010636
2008,DM4081257,Florestal,Braga,Celorico de Basto,Arnóia,L. SALMAES (ARNOIA) (ARNOIA),30502,209581,489338,2008-10-26,13:40:00,2008-10-26,15:30:00,2008-10-26,13:55:00,Populares,PT11050502,1.0,0.5,0.0,1.5,1.5,0,0,0,0,1,0,,,630.0,Desconhecida,41.38407775,-8.000551177413247
2008,DM4081294,Florestal,Braga,Vieira do Minho,Ruivães,ZEBRAL (RUIVÃES) (Zebral),31114,208724,521231,2008-12-21,21:23:00,2008-12-22,00:50:00,2008-12-21,21:30:00,Populares,PT11030514,0.0,1.5,0.0,1.5,1.5,1,0,0,0,1,0,,,6.0,Desconhecida,41.680827050000005,-8.047601299533635
2008,DM4081311,Florestal,Braga,Fafe,Arnozela,L. DA IGREJA (ARNOZELA) (ARNOZELA),30706,200490,490767,2008-12-25,00:35:00,2008-12-25,02:35:00,2008-12-25,01:30:00,Populares,PT11030106,0.05,0.0,0.0,0.05,0.05,0,0,0,1,0,0,,,630.0,Desconhecida,41.3897004,-8.1226233
2008,DM4081313,Florestal,Braga,Celorico de Basto,Codeçoso,VARIANTE -(CODEÇOSO) (CODEÇOSO),30508,209104,485756,2008-12-25,02:00:00,2008-12-25,03:15:00,2008-12-25,02:25:00,Populares,PT11050508,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.34099565,-8.023161860676737
2008,DM4081305,Florestal,Braga,Amares,Paranhos,Cova,30114,176590,518780,2008-12-23,13:20:00,2008-12-23,18:15:00,2008-12-23,13:33:00,Populares,PT11020114,0.0,3.0,0.0,3.0,3.0,0,0,0,0,1,0,,,,,41.6717298,-8.3455128
2008,DM4081324,Florestal,Braga,Cabeceiras de Basto,Painzela,(PAINZELA) (PAINZELA),30411,209448,506081,2008-12-26,23:40:00,2008-12-27,00:25:00,2008-12-26,23:50:00,Populares,PT11050311,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,,,41.52638555,-8.026534176494462
2008,DM408166,Florestal,Braga,Vila Verde,Valdreu,L. COVELO (VALDREU) (VALDREU),31355,184119,529040,2008-02-11,14:08:00,2008-02-11,17:00:00,2008-02-11,14:10:00,Populares,PT11020655,0.0,4.0,0.0,4.0,4.0,0,0,0,0,1,0,,,6.0,Desconhecida,41.72633555,-8.316645165026987
2008,DM4081316,Florestal,Braga,Fafe,Aboim,MOS (ABOIM) (ABOIM),30701,203971,508088,2008-12-25,22:59:00,2008-12-26,01:05:00,2008-12-25,23:15:00,Populares,PT11030101,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,630.0,Desconhecida,41.5425685,-8.0872339
2008,DM4081258,Florestal,Braga,VIZELA,Caldas De Vizela (são João),RUA DA CHARCA (S. JOAO) (São João),31402,185323,489083,2008-10-26,17:59:00,2008-10-26,18:45:00,2008-10-26,18:05:00,Populares,PT11030702,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,630.0,Desconhecida,41.3660355,-8.314106448896961
2008,DM4081265,Florestal,Braga,Vila Nova de Famalicão,Avidos,L. TUJEDA (AVIDOS) (AVIDOS),31203,170306,489866,2008-11-02,17:55:00,2008-11-02,19:45:00,2008-11-02,18:10:00,Populares,PT11030603,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,,,41.37975615,-8.482270483324122
2008,DM4081295,Florestal,Braga,Celorico de Basto,Codeçoso,ATERRO SANITARIO(CODEÇOSO) (CODEÇOSO),30508,209104,485756,2008-12-21,23:39:00,2008-12-22,01:00:00,2008-12-21,23:55:00,Populares,PT11050508,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.34099565,-8.023161860676737
2008,DM4081277,Florestal,Braga,Celorico de Basto,Ribas,LORDELO (RIBAS) (Lordelo),30518,212206,493219,2008-11-20,18:05:00,2008-11-20,19:05:00,2008-11-20,18:20:00,Populares,PT11050518,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,,,41.4568185,-8.017551136386082
2008,DM408133,Florestal,Braga,Vila Verde,Passó,SELA(PASSO) (PAÇÔ),31332,181942,527338,2008-01-31,15:10:00,2008-01-31,17:00:00,2008-01-31,15:10:00,Populares,PT11020632,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,6.0,Desconhecida,41.7146824,-8.3497284
2008,DM4081209,Florestal,Braga,Guimarães,São Faustino,Bom Viver,30851,186090,493348,2008-10-11,00:42:00,2008-10-11,03:00:00,2008-10-11,00:55:00,Populares,PT11030251,0.25,0.25,0.0,0.5,0.5,0,0,0,1,0,0,,,,,41.3889332,-8.2775929
2008,DM4081251,Florestal,Braga,Vila Nova de Famalicão,Jesufrei,XISTO (JESUFREI) (MONTE XISTO),31218,168952,498218,2008-10-25,20:04:00,2008-10-25,20:45:00,2008-10-25,20:15:00,Populares,PT11030618,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.4577874,-8.51084272533485
2008,DM4081306,Florestal,Braga,Fafe,Monte,Luilhas,30717,199536,507752,2008-12-23,17:34:00,2008-12-23,19:00:00,2008-12-23,17:50:00,117,PT11030117,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,630.0,Desconhecida,41.5265896,-8.1675461
2008,DM4081260,Florestal,Braga,Braga,Penso (Santo Estêvão),L. SOUTINHO (ST. ESTEVAO PENSO) (Santo Estêvão),30340,175728,502364,2008-10-26,18:44:00,2008-10-26,20:00:00,2008-10-26,18:55:00,117,PT11020340,0.0,0.14,0.0,0.14,0.14,0,0,0,1,0,0,,,60.0,Desconhecida,41.48746655,-8.42018307180422
2008,DM4081275,Florestal,Braga,VIZELA,Santa Eulália,PENA BESTEIRA (STª EULALIA) (Pena),31401,184738,492030,2008-11-20,13:29:00,2008-11-20,15:05:00,2008-11-20,13:35:00,Populares,PT11030701,0.1,0.1,0.0,0.2,0.2,0,0,0,1,0,0,,,,,41.3546121,-8.301686697121095
2008,DM4081308,Florestal,Braga,Fafe,Queimadela,ARGANDE(QUEIMADELA) (Argande),30721,198425,506588,2008-12-23,20:20:00,2008-12-24,23:55:00,2008-12-23,20:50:00,Populares,PT11030121,2.0,8.0,0.0,10.0,10.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.5153906,-8.156642079484353
2008,DM40817,Florestal,Braga,Guimarães,Mesão Frio,PAÇÔ VIEIRA(MESÃO FRIO) (Paçô),30830,179840,501988,2008-03-09,19:12:00,2008-03-09,20:30:00,2008-03-09,19:30:00,Populares,PT11030230,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.452952,-8.2643426
2008,DM40814,Florestal,Braga,Guimarães,São Faustino,MONTE DE S. BENTO (S. FAUSTINO) (Bouça do Monte),30851,179703,500964,2008-03-08,21:00:00,2008-03-08,23:20:00,2008-03-08,21:10:00,Populares,PT11030251,0.05,0.05,0.0,0.1,0.1,0,0,0,1,0,0,,,,,41.3885593,-8.2736958
2008,DM4081320,Florestal,Braga,Póvoa de Lanhoso,Rendufinho,SOBRADELO(RENDUFINHO) (Sobradelo),30921,189165,517019,2008-12-26,20:13:00,2008-12-26,22:30:00,2008-12-26,20:30:00,Populares,PT11030321,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,,,41.6087422,-8.26024892757167
2008,DM408210,Florestal,Braga,Celorico de Basto,Basto (Santa Tecla),PONTE (BASTO SANTA TECLA) (Bouça de Pontelhas),30519,202831,485539,2008-02-13,22:12:00,2008-02-14,00:40:00,2008-02-13,22:30:00,Populares,PT11050519,0.05,0.0,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.3857262,-8.047076446852284
2008,DM408154,Florestal,Braga,Guimarães,Azurém,RUA DA FE (AZUREM) (AZUREM),30804,186286,498406,2008-02-10,04:12:00,2008-02-10,04:54:00,2008-02-10,04:22:00,Populares,PT11030204,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.452695250000005,-8.288851573602233
2008,DM4081318,Florestal,Braga,Póvoa de Lanhoso,Geraz do Minho,BOUÇA(GERAZ MINHO) (Bouça),30914,186854,512375,2008-12-26,18:50:00,2008-12-26,19:45:00,2008-12-26,19:05:00,Populares,PT11030314,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,41.59736625,-8.297210149506228
2008,DM4081276,Florestal,Braga,Amares,Bouro (Santa Marta),CASTANHEIRO(BOURO STA MARTA) (Castanheiro),30120,187097,521448,2008-11-20,15:50:00,2008-11-20,17:00:00,2008-11-20,16:10:00,Populares,PT11020120,0.05,0.0,0.0,0.05,0.05,0,0,0,1,0,0,,,6.0,Desconhecida,41.6590898,-8.286893337760937
2008,DM4081279,Florestal,Braga,Vila Verde,Vilarinho,MONTE REAL (Casal do Monte),31358,175094,515891,2008-11-20,19:15:00,2008-11-20,20:00:00,2008-11-20,19:26:00,Populares,PT11020658,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,60.0,Desconhecida,41.7044539,-8.4083742
2008,DM408128,Florestal,Braga,Guimarães,São Faustino,S.FAUSTINO (São Faustino),30851,188235,491052,2008-01-30,19:04:00,2008-01-31,00:00:00,2008-01-30,19:20:00,Populares,PT11030251,0.0,2.0,0.0,2.0,2.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.390434,-8.275864948198961
2008,DM408212,Florestal,Braga,Póvoa de Lanhoso,Frades,CRUZES (FRADES) (Cruzes),30910,190565,515840,2008-02-13,22:20:00,2008-02-13,23:55:00,2008-02-13,22:35:00,Populares,PT11030310,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,,,41.6082443,-8.2474357
2008,DM4081285,Florestal,Braga,Barcelos,Palme,L.(PALME) (PALME),30255,150960,513147,2008-11-28,05:45:00,2008-11-28,09:30:00,2008-11-28,06:10:00,Populares,PT11020255,0.0,0.2,0.0,0.2,0.2,0,0,0,1,0,0,,,,,41.5875033,-8.7156003
2008,DM4081325,Florestal,Braga,Vila Verde,Valdreu,CELA(VALDREU) (Cela),31355,184654,528993,2008-12-27,00:30:00,2008-12-27,02:55:00,2008-12-27,01:00:00,Populares,PT11020655,0.0,0.25,0.0,0.25,0.25,0,0,0,1,0,0,,,60.0,Desconhecida,41.72633555,-8.316645165026987
2008,DM4081289,Florestal,Braga,Amares,Bouro (Santa Maria),L. ABADIA (BOURO STª MARIA) (Santa Maria),30119,188300,520994,2008-12-21,14:12:00,2008-12-21,15:55:00,2008-12-21,14:35:00,Populares,PT11020119,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.66074855,-8.270479064719499
2008,DM408174,Florestal,Braga,Vila Verde,Valdreu,L. MIXOES DE BAIXO(VALDREU) (VALDREU),31355,184119,529040,2008-02-11,16:58:00,2008-02-11,18:35:00,2008-02-11,17:05:00,Populares,PT11020655,0.0,8.0,0.0,8.0,8.0,0,0,0,0,1,0,,,6.0,Desconhecida,41.72633555,-8.316645165026987
2008,DM408173,Florestal,Braga,Celorico de Basto,Infesta,CHASMUSCO(INFESTA) (INFESTA),30513,207468,491332,2008-02-11,16:35:00,2008-02-11,17:50:00,2008-02-11,16:50:00,Populares,PT11050513,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,,,41.4294123,-8.0451192
2008,DM408188,Florestal,Braga,Vila Verde,Valdreu,L. MIXÕES DA SERRA(VALDREU) (VALDREU),31355,184119,529040,2008-02-12,16:37:00,2008-02-12,17:40:00,2008-02-12,16:38:00,Populares,PT11020655,0.0,1.5,0.0,1.5,1.5,0,0,0,0,1,0,,,6.0,Desconhecida,41.72633555,-8.316645165026987
2008,DM4081011,Florestal,Braga,Vila Verde,Sabariz,L. MATO (SABARIZ) (SABARIZ),31340,176394,520737,2008-08-22,17:04:00,2008-08-22,18:00:00,2008-08-22,17:11:00,Populares,PT11020640,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,6.0,Desconhecida,41.6595798,-8.4170523
2008,DM408193,Florestal,Braga,Guimarães,Castelões,VEIGA(CASTELÕES) (Veiga),30810,189791,495816,2008-02-12,19:16:00,2008-02-12,21:04:00,2008-02-12,19:43:00,Populares,PT11030210,0.0,0.1,0.05,0.1,0.15,0,0,0,1,0,0,,,,,41.5561428,-8.20612443704847
2008,DM408151,Florestal,Braga,Fafe,Aboim,LAGOA (ABOIM) (Chã da Lagoa),30701,203586,506596,2008-02-09,16:20:00,2008-02-09,17:50:00,2008-02-09,16:40:00,Populares,PT11030101,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.5425685,-8.0872339
2008,DM408103,Florestal,Braga,Guimarães,Atães,L. OLIVEIRAS(ATAES) (ATÃES),30803,190034,499059,2008-03-07,18:37:00,2008-03-07,19:50:00,2008-03-07,18:50:00,Populares,PT11030203,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.4643058,-8.247725524819103
2008,DM40816,Florestal,Braga,Vila Nova de Famalicão,Fradelos,POVOAÇÃO (FRADELOS) (Povoação),31215,160428,486330,2008-03-08,22:12:00,2008-03-08,23:20:00,2008-03-08,22:30:00,Populares,PT11030615,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,60.0,Desconhecida,41.3906784,-8.5861319
2008,DM4081304,Florestal,Braga,Fafe,Ribeiros,LAGES DE S. JOÃO (São João),30725,204182,506273,2008-12-23,12:28:00,2008-12-23,14:40:00,2008-12-23,12:45:00,Populares,PT11030125,1.0,0.5,0.0,1.5,1.5,0,0,0,0,1,0,,,630.0,Desconhecida,41.462056200000006,-8.130801614145298
2008,DM408224,Florestal,Braga,Vila Verde,Atães,PORTELA DO VADE(ATAES) (Penedos da Portela),31303,170141,522897,2008-02-14,15:15:00,2008-02-14,16:46:00,2008-02-14,16:15:00,Populares,PT11020603,0.0,0.2,0.0,0.2,0.2,0,0,0,1,0,0,,,6.0,Desconhecida,41.72058395,-8.416887349949057
2008,DM4081300,Florestal,Braga,Fafe,Moreira do Rei,L. MARINHÃO (MOREIRA DE REI) (MOREIRA DO REI),30718,201702,501302,2008-12-22,21:23:00,2008-12-22,23:25:00,2008-12-22,21:34:00,Populares,PT11030118,0.0,3.0,0.0,3.0,3.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.479027,-8.11899
2008,DM4081291,Florestal,Braga,Vila Verde,Passó,L. PENELA (PASSO) (PAÇÔ),31332,181942,527338,2008-12-21,17:27:00,2008-12-21,19:30:00,2008-12-21,17:50:00,Populares,PT11020632,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,60.0,Desconhecida,41.7146824,-8.3497284
2008,DM408167,Florestal,Braga,Barcelos,Palme,L. PARANHOS (PALME) (PALME),30255,150960,513147,2008-02-11,14:44:00,2008-02-11,16:00:00,2008-02-11,14:55:00,Populares,PT11020255,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,6.0,Desconhecida,41.5875033,-8.7156003
2008,DM408194,Florestal,Braga,Póvoa de Lanhoso,Frades,L.SÃO MAMEDE(FRADES) (FRADES),30910,190439,515402,2008-02-12,19:30:00,2008-02-13,01:18:00,2008-02-12,19:50:00,Populares,PT11030310,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,,,,,41.6082443,-8.2474357
2008,DM4081293,Florestal,Braga,Fafe,São Gens,RUIVAES(S.GENS) (Ruival),30728,196316,497995,2008-12-21,20:24:00,2008-12-21,23:15:00,2008-12-21,20:40:00,Populares,PT11030128,1.0,3.0,0.0,4.0,4.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.4468161,-8.13452635762129
2008,DM408169,Florestal,Braga,Fafe,Ribeiros,PORTELA(RIBEIROS) (Portela),30725,200724,501809,2008-02-11,15:05:00,2008-02-11,18:35:00,2008-02-11,15:40:00,Populares,PT11030125,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.462056200000006,-8.130801614145298
2008,DM408146,Florestal,Braga,Braga,Gualtar,RUA MARIA DELFINA GOMES (GUALTAR) (Rua Maria Amélia Bastos Leite),30319,174484,507064,2008-02-09,07:18:00,2008-02-09,07:50:00,2008-02-09,07:30:00,Populares,PT11020319,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,60.0,Desconhecida,41.5604916,-8.3939557
2008,DM4081302,Florestal,Braga,Fafe,Estorãos,L. CABECEIROS (ESTORAOS) (ESTORÇOS),30708,198929,500742,2008-12-23,07:40:00,2008-12-23,10:00:00,2008-12-23,08:35:00,Populares,PT11030108,0.0,5.0,0.0,5.0,5.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.50132635,-8.116649318118263
2008,DM408243,Florestal,Braga,Braga,Nogueira,R. PARQUE BOUÇA DAS MOURAS (NOGUEIRA) (NOGUEIRA),30328,176630,506304,2008-02-15,19:17:00,2008-02-15,20:45:00,2008-02-15,19:30:00,Populares,PT11020328,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,60.0,Desconhecida,41.5263863,-8.402003750877991
2008,DM408197,Florestal,Braga,Fafe,Monte,LUILHAS(MONTE) (Luilhas),30717,199536,507752,2008-02-12,21:49:00,2008-02-13,00:40:00,2008-02-12,22:15:00,Populares,PT11030117,0.0,6.0,0.0,6.0,6.0,0,0,0,0,1,0,,,630.0,Desconhecida,41.5265896,-8.1675461
2008,DM408274,Florestal,Braga,Guimarães,Brito,R. S.JOAO(BRITO) (BRITO),30807,180521,498375,2008-02-16,20:44:00,2008-02-16,22:40:00,2008-02-16,20:55:00,Populares,PT11030207,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,,,41.45071425,-8.361856568447685
2008,DM4081317,Florestal,Braga,Guimarães,Lordelo,RUA MONTE(LORDELO) (LORDELO),30828,179203,489410,2008-12-26,15:30:00,2008-12-26,16:45:00,,,Populares,PT11030228,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.3845164,-8.3729261
2008,DM4081040,Florestal,Braga,Fafe,Moreira do Rei,MARINHÃO - (MORª DE REI) (Marinhão),30718,200719,499581,2008-08-28,00:17:00,2008-08-28,01:15:00,2008-08-28,00:30:00,Populares,PT11030118,0.01,0.01,0.0,0.02,0.02,0,0,0,1,0,0,,,,,41.4790119,-8.1131966
2008,DM4081309,Florestal,Braga,Vila Nova de Famalicão,Oliveira (santa Maria),L. CASA NOVA (OLIVEIRA STª MARIA) (Santa Maria),31239,177434,493056,2008-12-24,10:54:00,2008-12-24,11:45:00,2008-12-24,11:00:00,Populares,PT11030639,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,41.40652995,-8.410710210265893
2008,DM4081315,Florestal,Braga,Fafe,Armil,SOUTO (ARMIL) (Cima do Souto),30705,200961,493235,2008-12-25,17:43:00,2008-12-25,20:10:00,2008-12-25,17:55:00,Populares,PT11030105,0.0,0.2,0.0,0.2,0.2,0,0,0,1,0,0,,,630.0,Desconhecida,41.4165865,-8.19842119713909
2008,DM408156,Florestal,Braga,Cabeceiras de Basto,Abadim,SERRA DO OURAL (ABADIM) (Cima da Serra),30401,210003,507666,2008-02-10,16:20:00,2008-02-10,18:30:00,2008-02-10,17:01:00,Populares,PT11050301,0.0,0.04,0.0,0.04,0.04,0,0,0,1,0,0,,,,,41.5565621,-7.984128259352389
2008,DM408168,Florestal,Braga,Vila Verde,Escariz (são Mamede),L. CRUZINHAS(ESCARIZ S. MAMEDE) (São Mamede),31345,167026,518560,2008-02-11,14:48:00,2008-02-11,16:30:00,2008-02-11,15:03:00,Populares,PT11020645,0.0,0.8,0.0,0.8,0.8,0,0,0,1,0,0,,,6.0,Desconhecida,41.63405055,-8.529097221308014
2008,DM4082,Florestal,Braga,Braga,Tebosa,CADOI- TEBOSA (TEBOSA),30357,170708,501593,2008-01-01,11:13:00,2008-01-01,13:55:00,2008-01-01,11:26:00,Populares,PT11020357,2.5,0.0,0.0,2.5,2.5,0,0,0,0,1,0,,,60.0,Desconhecida,41.4821828,-8.483693547400694
2008,DM4081319,Florestal,Braga,Amares,Paranhos,S.PEDRO FINS -(CALDELAS) (Sanfins),30114,176535,517753,2008-12-26,19:20:00,2008-12-26,20:45:00,2008-12-26,19:35:00,Populares,PT11020114,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,41.6717298,-8.3455128
